mean_fpktl,std_fpktl,mean_bpktl,std_bpktl,mean_fiat,std_fiat,mean_biat,std_biat,fpkt_rate,fbyte_rate,bpkt_rate,bbyte_rate,class
8380,7783,58,17,32134,98730,42727,103683,3.11E-05,0.260789364,2.34E-05,0.001373601,remoteForwarding
8227,8004,58,18,63974,196303,78145,213592,1.56E-05,0.128623564,1.28E-05,0.000743637,remoteForwarding
8227,8001,58,18,64005,196384,78159,213650,1.56E-05,0.128552102,1.28E-05,0.000743525,remoteForwarding
8220,7961,57,17,44818,132392,54382,143366,2.23E-05,0.183435454,1.84E-05,0.001065496,remoteForwarding
8398,7798,58,17,33532,102968,44310,107888,2.98E-05,0.250249513,2.26E-05,0.001321972,remoteForwarding
7995,7504,60,36,29370,87559,37894,90028,3.41E-05,0.272471588,2.64E-05,0.001601996,remoteForwarding
7988,7894,59,30,73335,216331,88506,233250,1.36E-05,0.108994462,1.13E-05,0.000671849,remoteForwarding
8379,7863,58,17,35851,108805,47331,113871,2.79E-05,0.233537155,2.11E-05,0.001236661,remoteForwarding
8219,7937,57,16,45302,133815,54640,144406,2.21E-05,0.181434328,1.83E-05,0.001059111,remoteForwarding
8242,8020,57,17,62978,194314,76891,211434,1.59E-05,0.130889824,1.30E-05,0.000754056,remoteForwarding
8361,7925,58,19,31695,98725,42778,104116,3.16E-05,0.263821988,2.34E-05,0.001375142,remoteForwarding
8171,7972,58,24,40812,119857,49727,129764,2.45E-05,0.200267922,2.01E-05,0.001178486,remoteForwarding
8233,7973,58,17,45538,134223,55761,145889,2.20E-05,0.180814504,1.79E-05,0.001040518,remoteForwarding
8416,7815,58,17,36957,110934,48161,115295,2.71E-05,0.227747028,2.08E-05,0.00121605,remoteForwarding
8108,8169,60,39,93359,270568,114433,294815,1.03E-05,0.0833579,8.40E-06,0.000509431,remoteForwarding
8471,7893,58,19,37365,113181,48996,118191,2.68E-05,0.226720028,2.04E-05,0.001199439,remoteForwarding
8244,8088,58,20,47066,139623,58167,152607,2.12E-05,0.175193693,1.72E-05,0.001003083,remoteForwarding
8219,7957,57,17,44813,132384,54356,143332,2.23E-05,0.183431723,1.84E-05,0.001066009,remoteForwarding
8241,7977,57,17,45731,134884,56049,146689,2.19E-05,0.180231985,1.78E-05,0.00103483,remoteForwarding
8225,8087,58,20,76509,231615,94356,253000,1.31E-05,0.10752867,1.06E-05,0.000618122,remoteForwarding
8223,7947,57,16,45278,133764,54712,144513,2.21E-05,0.181617052,1.83E-05,0.001057985,remoteForwarding
8336,7850,58,17,34287,104656,45389,109562,2.92E-05,0.243132885,2.20E-05,0.00129075,remoteForwarding
7066,7996,75,91,64679,142737,69300,145657,1.56E-05,0.110154306,1.46E-05,0.001099886,remoteForwarding
8356,7858,58,18,34258,104877,45391,110067,2.92E-05,0.243922394,2.20E-05,0.001292274,remoteForwarding
8221,7945,58,19,45223,133064,55195,144405,2.21E-05,0.181821048,1.81E-05,0.001053442,remoteForwarding
8250,8156,58,19,87419,265069,109109,291699,1.09E-05,0.089669926,8.72E-06,0.000507993,remoteForwarding
156,203,403,667,100393,115934,68447,112239,1.43E-06,0.000224289,1.91E-06,0.000769333,remoteForwarding
8336,7851,58,17,34272,104617,45392,109546,2.92E-05,0.243245945,2.20E-05,0.001290753,remoteForwarding
8351,7817,58,17,36623,110283,47915,114906,2.73E-05,0.227777983,2.08E-05,0.00122054,remoteForwarding
8416,7857,59,29,37469,111995,48414,116264,2.67E-05,0.224727483,2.07E-05,0.001236077,remoteForwarding
8361,7924,58,18,31788,98938,42881,104301,3.15E-05,0.263065678,2.33E-05,0.001371683,remoteForwarding
8258,8157,58,17,86196,264003,107740,290813,1.09E-05,0.089802815,8.71E-06,0.000506628,remoteForwarding
8215,7958,57,17,44719,132084,54266,143016,2.24E-05,0.183709005,1.84E-05,0.001068038,remoteForwarding
8215,7961,57,17,44716,132082,54281,143038,2.24E-05,0.183734778,1.84E-05,0.00106775,remoteForwarding
8334,7795,58,18,36523,109563,47584,113966,2.74E-05,0.228199176,2.10E-05,0.001230315,remoteForwarding
8177,7976,58,21,42251,124464,51602,134966,2.37E-05,0.193575654,1.94E-05,0.001131336,remoteForwarding
8247,8069,58,19,46721,138373,57701,151168,2.14E-05,0.176547776,1.73E-05,0.001009292,remoteForwarding
8431,7895,59,20,24088,76448,33858,82127,4.15E-05,0.350007557,2.95E-05,0.001750203,remoteForwarding
8257,8080,58,16,46143,136603,57152,149415,2.17E-05,0.178957458,1.75E-05,0.001015507,remoteForwarding
8225,8083,58,20,76586,231820,94426,253180,1.31E-05,0.107423804,1.06E-05,0.00061757,remoteForwarding
8255,8080,58,17,46220,136745,57207,149525,2.16E-05,0.178629467,1.75E-05,0.001015455,remoteForwarding
8225,7995,58,18,63799,195678,77839,212787,1.57E-05,0.12894755,1.28E-05,0.000746642,remoteForwarding
8252,8138,58,17,86173,263671,107498,290147,1.09E-05,0.089841959,8.74E-06,0.000508159,remoteForwarding
8232,8069,58,19,76505,231839,94065,252858,1.31E-05,0.107617601,1.06E-05,0.000618635,remoteForwarding
8182,8036,59,30,50515,150792,61689,163900,1.98E-05,0.162075537,1.62E-05,0.000962541,remoteForwarding
8218,7936,57,16,45356,133984,54678,144548,2.20E-05,0.181197174,1.83E-05,0.001058178,remoteForwarding
8397,7742,58,18,36865,109371,47515,113022,2.71E-05,0.227779677,2.10E-05,0.001232366,remoteForwarding
8235,8019,58,18,63892,196628,78184,214172,1.57E-05,0.128907699,1.28E-05,0.000742583,remoteForwarding
8240,7976,58,17,45678,134721,55979,146503,2.19E-05,0.18041313,1.79E-05,0.001036158,remoteForwarding
8258,8081,58,17,46194,136710,57208,149534,2.16E-05,0.178774733,1.75E-05,0.001015091,remoteForwarding
8206,8068,58,22,76608,231121,94240,252138,1.31E-05,0.107151762,1.06E-05,0.00062061,remoteForwarding
8226,7806,60,32,35676,107605,46276,111549,2.80E-05,0.230619762,2.16E-05,0.001299007,remoteForwarding
8438,7890,59,19,27188,86663,37580,92420,3.68E-05,0.310371534,2.66E-05,0.001572038,remoteForwarding
8184,8055,59,28,65293,195013,79975,212281,1.53E-05,0.125405758,1.25E-05,0.000739309,remoteForwarding
8421,7827,58,17,36968,111177,48288,115696,2.71E-05,0.227796797,2.07E-05,0.001212977,remoteForwarding
8253,8138,58,17,86150,263646,107458,290109,1.09E-05,0.089853851,8.74E-06,0.000508219,remoteForwarding
8257,8158,58,17,86347,264172,107921,290978,1.09E-05,0.089806778,8.72E-06,0.000506774,remoteForwarding
8257,8158,58,18,86366,264176,107937,290971,1.09E-05,0.089781336,8.71E-06,0.000506776,remoteForwarding
8197,7979,57,16,45072,133234,54962,144445,2.22E-05,0.181882995,1.82E-05,0.001054095,remoteForwarding
8257,8080,58,17,46204,136736,57217,149561,2.16E-05,0.178732026,1.75E-05,0.001014979,remoteForwarding
8229,8072,58,23,47993,142664,59102,155649,2.08E-05,0.171517799,1.69E-05,0.000992061,remoteForwarding
8253,8157,58,18,86804,264411,108403,291089,1.09E-05,0.08967202,8.71E-06,0.000507343,remoteForwarding
8233,8072,58,19,76644,232253,94277,253376,1.30E-05,0.107435308,1.06E-05,0.00061719,remoteForwarding
7468,8142,70,77,101331,260066,114178,272483,8.64E-06,0.064544878,7.69E-06,0.00054005,remoteForwarding
8420,7824,58,17,36967,111143,48265,115626,2.71E-05,0.227792125,2.07E-05,0.001213528,remoteForwarding
8251,8156,58,19,87269,264875,108936,291511,1.09E-05,0.089696597,8.72E-06,0.000507983,remoteForwarding
8199,7982,57,17,44864,132532,54826,143802,2.23E-05,0.182768071,1.82E-05,0.001057327,remoteForwarding
7932,7715,59,35,40582,116245,48379,124262,2.47E-05,0.195637542,2.07E-05,0.001238633,remoteForwarding
8379,7786,58,17,31898,98123,42482,103153,3.14E-05,0.262684953,2.35E-05,0.001381867,remoteForwarding
156,203,295,522,67771,53822,52366,50687,2.55E-06,0.000400251,3.16E-06,0.000933958,remoteForwarding
8218,8165,58,24,87526,263899,109032,290042,1.08E-05,0.088962313,8.70E-06,0.000510699,remoteForwarding
8223,8160,58,23,87623,264367,109220,290654,1.08E-05,0.088981935,8.69E-06,0.000509552,remoteForwarding
8161,8045,59,33,51153,151530,62473,164886,1.96E-05,0.159678165,1.60E-05,0.000957925,remoteForwarding
8401,7818,58,18,31580,97738,42300,102963,3.17E-05,0.266054519,2.36E-05,0.001389124,remoteForwarding
8333,7793,58,18,36526,109601,47591,114007,2.74E-05,0.228144538,2.10E-05,0.001230081,remoteForwarding
8234,8131,58,20,86893,263723,108206,289898,1.09E-05,0.089559392,8.75E-06,0.000510084,remoteForwarding
8364,7842,58,17,36674,110773,48156,115572,2.72E-05,0.227835695,2.07E-05,0.001214881,remoteForwarding
8245,8082,58,20,46932,139146,58005,152090,2.13E-05,0.175708096,1.72E-05,0.001004896,remoteForwarding
8192,7968,57,16,45254,133870,55007,144938,2.21E-05,0.181032784,1.82E-05,0.001052387,remoteForwarding
5737,6934,83,109,131234,264262,134643,265308,7.72E-06,0.044274122,7.52E-06,0.000624738,remoteForwarding
8251,8079,58,18,46588,137898,57615,150730,2.15E-05,0.177139229,1.74E-05,0.001009864,remoteForwarding
8164,8161,59,30,89356,265174,110717,290507,1.07E-05,0.087268851,8.64E-06,0.000513235,remoteForwarding
8251,8079,58,18,46469,137488,57480,150276,2.15E-05,0.177579014,1.74E-05,0.00101149,remoteForwarding
8257,8081,58,17,46178,136682,57197,149510,2.17E-05,0.178830043,1.75E-05,0.001014895,remoteForwarding
8239,8069,58,18,76522,232481,93984,253528,1.31E-05,0.107683527,1.06E-05,0.000618083,remoteForwarding
8212,7947,57,17,44658,131853,54109,142659,2.24E-05,0.183905654,1.85E-05,0.001071131,remoteForwarding
8254,8158,58,18,86595,264295,108173,291020,1.09E-05,0.089694176,8.71E-06,0.000506996,remoteForwarding
8195,7976,57,17,45005,133020,54891,144213,2.22E-05,0.18210165,1.82E-05,0.001055586,remoteForwarding
8389,7920,58,18,33736,104409,45190,110074,2.96E-05,0.248686321,2.21E-05,0.00130067,remoteForwarding
8205,8065,58,22,76548,230913,94121,251838,1.31E-05,0.107212235,1.06E-05,0.000621546,remoteForwarding
8219,7948,57,16,45111,133261,54568,144050,2.22E-05,0.182202069,1.83E-05,0.001061103,remoteForwarding
8398,7799,58,17,33400,102551,44178,107457,2.99E-05,0.251457495,2.26E-05,0.001327253,remoteForwarding
8203,7980,58,18,44308,130739,54241,141984,2.26E-05,0.185149582,1.84E-05,0.001070989,remoteForwarding
8196,7978,57,17,45001,132998,54913,144219,2.22E-05,0.182145118,1.82E-05,0.001055267,remoteForwarding
8222,7945,57,16,45260,133706,54679,144435,2.21E-05,0.181682116,1.83E-05,0.001058619,remoteForwarding
8226,7956,58,18,45413,133726,55461,145140,2.20E-05,0.181165544,1.80E-05,0.001047173,remoteForwarding
8203,7985,58,17,44681,131847,54721,143205,2.24E-05,0.183618301,1.83E-05,0.001060309,remoteForwarding
8258,8083,58,17,46172,136674,57196,149510,2.17E-05,0.1788601,1.75E-05,0.001014983,remoteForwarding
8244,7980,57,16,45781,135062,56141,146941,2.18E-05,0.18009486,1.78E-05,0.001033063,remoteForwarding
8367,7875,58,19,33440,102254,44354,106849,2.99E-05,0.250227486,2.25E-05,0.0013244,remoteForwarding
8052,7766,59,29,40724,117950,48816,126464,2.46E-05,0.197839032,2.05E-05,0.001210653,remoteForwarding
8181,7809,60,32,35926,107600,46582,111382,2.79E-05,0.227864101,2.15E-05,0.001293403,remoteForwarding
8392,7988,59,23,23602,71426,33268,76139,4.24E-05,0.355546801,3.01E-05,0.001788983,remoteForwarding
8146,7818,61,38,35071,106192,45612,110521,2.85E-05,0.232267473,2.20E-05,0.001339331,remoteForwarding
8191,7967,57,16,45257,133875,55006,144936,2.21E-05,0.181009969,1.82E-05,0.001052405,remoteForwarding
8333,7800,58,18,36529,109740,47644,114182,2.74E-05,0.2281498,2.10E-05,0.001228691,remoteForwarding
8468,7930,59,22,37338,112960,49120,117990,2.68E-05,0.226787753,2.04E-05,0.001202318,remoteForwarding
7977,7901,59,30,81446,238108,98132,256750,1.19E-05,0.095201714,9.91E-06,0.000588815,remoteForwarding
8382,7937,58,20,31149,96610,42102,102187,3.21E-05,0.269100019,2.38E-05,0.00140104,remoteForwarding
168,210,151,196,201158,170903,144832,162432,5.25E-06,0.000884321,7.18E-06,0.001086207,remoteForwarding
8253,8158,58,18,86771,264445,108373,291145,1.09E-05,0.089666387,8.71E-06,0.000507156,remoteForwarding
8335,7796,58,18,36533,109417,47613,113847,2.74E-05,0.228176051,2.10E-05,0.001229852,remoteForwarding
7490,7291,60,43,49775,145087,56105,149766,2.01E-05,0.150717046,1.79E-05,0.001083418,remoteForwarding
8197,7980,57,17,44877,132582,54830,143834,2.23E-05,0.182666231,1.82E-05,0.001057169,remoteForwarding
8357,7868,58,19,32490,99269,43166,103668,3.08E-05,0.257236458,2.32E-05,0.001362452,remoteForwarding
8257,8158,58,18,86320,264121,107889,290925,1.09E-05,0.089790769,8.71E-06,0.000506743,remoteForwarding
8176,7978,58,22,42015,123721,51307,134121,2.38E-05,0.194644344,1.95E-05,0.001138243,remoteForwarding
8170,8040,58,25,76862,230442,94263,250928,1.30E-05,0.106334311,1.06E-05,0.000623986,remoteForwarding
8226,8071,58,19,76597,232046,94247,253181,1.31E-05,0.107406739,1.06E-05,0.000617848,remoteForwarding
8464,7912,59,23,37311,112435,48990,117257,2.68E-05,0.226870995,2.04E-05,0.001208039,remoteForwarding
8213,7950,57,17,44576,131607,54053,142437,2.24E-05,0.184267146,1.85E-05,0.001072574,remoteForwarding
8196,7975,57,16,45212,133716,55024,144851,2.21E-05,0.181295713,1.82E-05,0.001052349,remoteForwarding
8256,8082,58,17,46192,136726,57207,149547,2.16E-05,0.178755032,1.75E-05,0.00101492,remoteForwarding
8204,8164,58,25,88214,264697,109735,290670,1.08E-05,0.088453678,8.68E-06,0.000510916,remoteForwarding
8265,7837,59,27,36235,110892,47105,115625,2.76E-05,0.228106937,2.12E-05,0.001263393,remoteForwarding
8467,7928,58,21,37302,112772,49074,117806,2.68E-05,0.226999,2.04E-05,0.00120173,remoteForwarding
8237,8034,58,17,63332,195201,77632,212773,1.58E-05,0.130082913,1.29E-05,0.000747595,remoteForwarding
8224,8064,58,24,48394,143924,59514,156914,2.07E-05,0.16999352,1.68E-05,0.000986679,remoteForwarding
8037,7955,60,37,36165,109669,44933,119826,2.77E-05,0.22244867,2.23E-05,0.001348284,remoteForwarding
8258,8085,58,16,46137,136609,57178,149470,2.17E-05,0.179004444,1.75E-05,0.001014951,remoteForwarding
8161,8160,59,33,91128,268090,112380,293089,1.05E-05,0.085793837,8.54E-06,0.000510354,remoteForwarding
119,168,499,751,70213,50203,52007,49819,1.11E-06,0.000132167,1.34E-06,0.000668974,remoteForwarding
8359,7924,58,19,31495,98156,42554,103547,3.18E-05,0.265449342,2.35E-05,0.001382688,remoteForwarding
8245,8138,58,18,86233,263323,107575,289759,1.09E-05,0.089765789,8.74E-06,0.000508732,remoteForwarding
8254,8081,58,17,46228,136781,57220,149571,2.16E-05,0.178577165,1.75E-05,0.001015276,remoteForwarding
7808,7987,63,52,90381,254728,107546,273390,1.04E-05,0.0810463,8.74E-06,0.00055137,remoteForwarding
8243,8021,57,17,62773,193751,76655,210844,1.59E-05,0.131326523,1.30E-05,0.000756313,remoteForwarding
8407,7986,58,21,36914,113418,49517,119916,2.71E-05,0.227787172,2.02E-05,0.001191251,remoteForwarding
8015,7410,60,36,35520,107496,44192,109081,2.82E-05,0.225649828,2.27E-05,0.001369286,remoteForwarding
8340,7817,58,18,34450,104527,45315,109181,2.90E-05,0.242109718,2.21E-05,0.001292969,remoteForwarding
8241,8019,57,17,63133,194664,77130,211880,1.58E-05,0.130549668,1.30E-05,0.000751976,remoteForwarding
8408,7835,58,18,31434,97674,42248,103066,3.18E-05,0.267509367,2.37E-05,0.001391431,remoteForwarding
8342,7907,59,24,33710,103631,44923,109054,2.97E-05,0.247477442,2.23E-05,0.001318845,remoteForwarding
8120,7975,59,29,77181,229455,93760,248722,1.30E-05,0.105273819,1.07E-05,0.000631626,remoteForwarding
8474,7914,58,19,37431,113677,49225,118913,2.67E-05,0.226431758,2.03E-05,0.001194802,remoteForwarding
8200,8065,58,23,76664,231076,94270,251980,1.30E-05,0.106995938,1.06E-05,0.000620974,remoteForwarding
8353,7840,58,17,35246,107330,46326,112169,2.84E-05,0.237004234,2.16E-05,0.001263783,remoteForwarding
8240,8070,58,18,76548,232725,94063,253878,1.31E-05,0.107658305,1.06E-05,0.000617382,remoteForwarding
8227,7953,58,18,45394,133634,55423,145048,2.20E-05,0.181262067,1.80E-05,0.001048175,remoteForwarding
8194,8069,58,27,66092,198270,81146,216115,1.51E-05,0.124029902,1.23E-05,0.000727042,remoteForwarding
8378,7781,58,17,32036,98461,42608,103409,3.12E-05,0.261546466,2.35E-05,0.001377498,remoteForwarding
8336,7853,58,17,34437,105241,45609,110246,2.90E-05,0.242075677,2.19E-05,0.001284412,remoteForwarding
8245,8075,58,17,76726,233595,94289,254870,1.30E-05,0.107476773,1.06E-05,0.000615351,remoteForwarding
8245,8091,58,20,47107,139756,58230,152761,2.12E-05,0.175063582,1.72E-05,0.001002249,remoteForwarding
8197,7982,57,16,45097,133320,55000,144547,2.22E-05,0.18178662,1.82E-05,0.001053342,remoteForwarding
8242,8023,57,17,62828,193990,76750,211138,1.59E-05,0.131200523,1.30E-05,0.000755335,remoteForwarding
8463,7923,58,20,37373,113535,49101,118806,2.68E-05,0.226446865,2.04E-05,0.00119879,remoteForwarding
8256,8158,58,18,86496,264363,108081,291146,1.09E-05,0.089714731,8.71E-06,0.000506664,remoteForwarding
8242,8021,57,17,62742,193702,76617,210784,1.59E-05,0.131374294,1.31E-05,0.000756637,remoteForwarding
8342,7819,58,17,34909,105941,45762,110520,2.86E-05,0.23898333,2.19E-05,0.001279308,remoteForwarding
8357,7827,58,18,36560,110134,47824,114836,2.74E-05,0.22859476,2.09E-05,0.001225385,remoteForwarding
5755,6007,71,84,35280,82976,36117,79513,2.83E-05,0.162988991,2.79E-05,0.001998721,remoteForwarding
8245,7982,57,16,45825,135259,56190,147142,2.18E-05,0.179930165,1.78E-05,0.001031834,remoteForwarding
8253,8137,58,17,86086,263581,107383,290049,1.09E-05,0.089851169,8.74E-06,0.00050815,remoteForwarding
8228,7963,58,17,45486,133961,55629,145510,2.20E-05,0.180910353,1.80E-05,0.001043348,remoteForwarding
8406,7780,58,17,36876,110046,47791,114003,2.71E-05,0.227970054,2.09E-05,0.001225251,remoteForwarding
8146,8009,58,27,77290,230722,94351,250707,1.29E-05,0.105443835,1.06E-05,0.000625483,remoteForwarding
8395,7908,61,31,13795,39357,21258,42913,7.25E-05,0.60883218,4.71E-05,0.002875699,remoteForwarding
168,210,155,199,65329,51107,48995,49009,1.62E-05,0.002722933,2.13E-05,0.003300344,remoteForwarding
8200,7985,57,17,44768,132208,54762,143515,2.23E-05,0.183175197,1.83E-05,0.001058876,remoteForwarding
8238,8134,58,19,86454,263115,107745,289363,1.09E-05,0.089739071,8.75E-06,0.000510067,remoteForwarding
8413,7771,58,18,36934,110059,47734,113940,2.71E-05,0.22779145,2.10E-05,0.001227657,remoteForwarding
8347,7972,60,33,36696,112707,48452,119012,2.73E-05,0.227500348,2.07E-05,0.001247051,remoteForwarding
8245,8074,58,17,76632,233292,94152,254520,1.30E-05,0.107606785,1.06E-05,0.000616321,remoteForwarding
8195,7979,57,17,44918,132745,54864,143987,2.23E-05,0.182452265,1.82E-05,0.001056393,remoteForwarding
8190,7966,57,16,45242,133849,54970,144877,2.21E-05,0.181045179,1.82E-05,0.001052999,remoteForwarding
8435,7871,58,18,30951,97065,41906,102706,3.23E-05,0.272527264,2.39E-05,0.001404374,remoteForwarding
8048,7565,60,33,30046,90332,38859,93485,3.33E-05,0.267802881,2.58E-05,0.001548934,remoteForwarding
8219,7943,58,19,45225,133088,55190,144406,2.21E-05,0.181764319,1.81E-05,0.001053389,remoteForwarding
8397,7753,58,18,36855,109534,47562,113244,2.71E-05,0.227847983,2.10E-05,0.001230991,remoteForwarding
8243,8021,57,17,62739,193658,76622,210753,1.59E-05,0.131394331,1.31E-05,0.000756629,remoteForwarding
8339,7895,59,28,36843,112449,48833,118471,2.72E-05,0.226444322,2.05E-05,0.001223359,remoteForwarding
8258,8085,58,16,46133,136576,57164,149419,2.17E-05,0.179015044,1.75E-05,0.001015243,remoteForwarding
8394,7799,58,17,32998,101341,43766,106263,3.03E-05,0.254396368,2.28E-05,0.001340301,remoteForwarding
8223,8122,58,21,87220,264144,108452,290138,1.08E-05,0.089208765,8.74E-06,0.000510358,remoteForwarding
7143,6798,72,81,22656,61017,26737,59467,4.39E-05,0.313862115,3.77E-05,0.002717103,remoteForwarding
8388,7969,59,21,27762,86743,38355,92443,3.60E-05,0.302131602,2.61E-05,0.001542496,remoteForwarding
8357,7862,58,20,32303,98535,42851,102831,3.10E-05,0.25870744,2.33E-05,0.001372717,remoteForwarding
8247,8075,58,19,46862,138841,57892,151702,2.13E-05,0.176010805,1.73E-05,0.001006384,remoteForwarding
8216,7961,57,17,44750,132195,54318,143163,2.23E-05,0.18362006,1.84E-05,0.001066906,remoteForwarding
8332,7844,58,17,33999,103586,45014,108397,2.94E-05,0.245085788,2.22E-05,0.001301776,remoteForwarding
8439,7887,59,19,27379,87237,37809,92963,3.65E-05,0.308220145,2.65E-05,0.001562245,remoteForwarding
8241,8137,58,19,86310,263056,107617,289378,1.09E-05,0.089819671,8.75E-06,0.000509804,remoteForwarding
8233,8073,58,19,76616,232202,94263,253352,1.31E-05,0.107480798,1.06E-05,0.000617253,remoteForwarding
8392,7926,58,19,36894,112904,49008,118848,2.71E-05,0.227466909,2.04E-05,0.001198796,remoteForwarding
168,210,151,196,243738,221331,175489,208744,4.33E-06,0.000729836,5.93E-06,0.000896453,remoteForwarding
8245,7981,57,16,45803,135192,56166,147082,2.18E-05,0.180023461,1.78E-05,0.001032343,remoteForwarding
8240,8136,58,19,86542,263336,107880,289638,1.09E-05,0.089790204,8.75E-06,0.000509969,remoteForwarding
8257,8157,58,17,86305,264102,107865,290900,1.09E-05,0.089813402,8.72E-06,0.000506805,remoteForwarding
8214,7956,57,17,44700,132019,54226,142922,2.24E-05,0.183773779,1.84E-05,0.001068824,remoteForwarding
8366,7849,58,17,36380,110084,47847,114970,2.75E-05,0.229758924,2.09E-05,0.00122279,remoteForwarding
8243,8074,58,17,76434,232655,93933,253835,1.31E-05,0.107861571,1.06E-05,0.00061794,remoteForwarding
8387,7918,58,18,33667,104170,45072,109794,2.97E-05,0.249121332,2.22E-05,0.001304022,remoteForwarding
8234,7826,59,30,36192,110839,46868,115735,2.76E-05,0.227647737,2.14E-05,0.001276809,remoteForwarding
8235,8028,58,18,64061,197024,78490,214722,1.56E-05,0.128564145,1.27E-05,0.000739993,remoteForwarding
8252,8140,58,18,86064,263458,107385,289948,1.09E-05,0.089846096,8.74E-06,0.00050819,remoteForwarding
8197,7983,57,16,45112,133371,55020,144604,2.22E-05,0.181716738,1.82E-05,0.001052929,remoteForwarding
8383,7788,58,17,32449,99742,43096,104704,3.08E-05,0.258372376,2.32E-05,0.001361506,remoteForwarding
8328,7848,58,17,33575,102414,44607,107338,2.98E-05,0.248054075,2.24E-05,0.001314511,remoteForwarding
7883,7783,59,30,42774,126228,50698,134498,2.34E-05,0.184413241,1.97E-05,0.001168983,remoteForwarding
7465,6739,63,53,29601,84540,34948,83435,3.38E-05,0.25223781,2.87E-05,0.001817231,remoteForwarding
