mean_fpktl,std_fpktl,mean_bpktl,std_bpktl,mean_fiat,std_fiat,mean_biat,std_biat,fpkt_rate,fbyte_rate,bpkt_rate,bbyte_rate,class
1493,85,57,28,8350,12347,15959,14343,0.000118568,0.177114474,6.21E-05,0.003585489,localForwarding
1488,116,59,47,8490,14572,16213,17745,0.000113399,0.168847587,5.95E-05,0.003547144,localForwarding
1493,90,58,31,8801,13025,16834,15077,0.000112135,0.167433585,5.87E-05,0.003402752,localForwarding
1487,125,59,39,1906,6398,3642,9185,0.000398852,0.593233561,0.000211387,0.012518725,localForwarding
1493,89,57,30,8166,12501,15596,14730,0.000120844,0.180445531,6.33E-05,0.003667889,localForwarding
943,657,160,195,69095,78681,104124,67362,1.47E-05,0.013850049,9.58E-06,0.001535182,localForwarding
1493,85,57,29,9109,13565,17419,15739,0.000108716,0.162402688,5.69E-05,0.00329037,localForwarding
1487,125,59,39,1853,6927,3541,9945,0.000410969,0.611211806,0.000217853,0.012904261,localForwarding
1494,78,57,25,8093,12150,15471,14229,0.000122682,0.183356737,6.42E-05,0.00369689,localForwarding
1492,96,58,35,9580,14571,18315,16931,0.00010012,0.149406813,5.24E-05,0.00305736,localForwarding
1494,82,57,26,9144,13113,17500,14983,0.000108622,0.16229723,5.68E-05,0.003274898,localForwarding
1488,120,58,37,1537,7251,2942,10379,0.000514938,0.766305658,0.000272792,0.016075955,localForwarding
1493,84,57,28,8370,12325,15998,14291,0.000118322,0.176752563,6.19E-05,0.003577078,localForwarding
1492,93,58,34,1429,3479,2720,4706,0.000632451,0.943770336,0.000334166,0.019444974,localForwarding
1492,96,58,36,4516,9517,8592,12282,0.000212165,0.316585379,0.000111734,0.006525758,localForwarding
1492,95,58,36,4600,9580,8752,12340,0.000208594,0.311274503,0.000109837,0.006413122,localForwarding
1493,91,58,32,8413,12736,16071,14858,0.000116753,0.174322983,6.12E-05,0.003550059,localForwarding
1493,84,57,28,8379,12308,16016,14258,0.000118215,0.176595341,6.19E-05,0.003573179,localForwarding
1487,124,59,38,1890,6529,3612,9374,0.000407292,0.605831651,0.000215853,0.01277145,localForwarding
1490,110,59,43,10089,16429,19275,19670,9.68E-05,0.144273992,5.07E-05,0.002998501,localForwarding
1489,115,58,31,5803,10497,11018,12569,0.000159913,0.238169049,8.42E-05,0.00493841,localForwarding
1492,97,58,37,8877,13191,16972,15435,0.00011026,0.164514727,5.77E-05,0.003376385,localForwarding
1487,125,59,39,1917,6198,3663,8904,0.000397073,0.590554411,0.000210432,0.012468764,localForwarding
1487,124,59,39,1917,5978,3664,8580,0.000399716,0.594570413,0.000211804,0.012541508,localForwarding
1484,137,60,52,1711,8489,3261,12016,0.000254931,0.378364992,0.000135319,0.008132387,localForwarding
1484,134,59,51,1721,8598,3279,12105,0.000256038,0.380165942,0.000135858,0.008150591,localForwarding
1484,137,60,51,1711,8385,3260,11870,0.000256683,0.380959547,0.000136249,0.008184345,localForwarding
1494,81,57,25,1357,4060,2576,5297,0.000686467,1.025633053,0.000362479,0.020865044,localForwarding
1489,114,59,46,7852,12976,14981,15933,0.000122095,0.181849045,6.41E-05,0.003810631,localForwarding
1493,87,57,30,6776,12025,12920,14933,0.000145024,0.216586915,7.61E-05,0.00441063,localForwarding
1495,72,57,23,2490,4904,4725,5772,0.0003942,0.589479195,0.000207933,0.011937273,localForwarding
1490,108,58,41,9916,16726,18960,20408,9.81E-05,0.146181303,5.14E-05,0.003027177,localForwarding
1491,100,58,37,9718,15007,18578,17571,9.92E-05,0.147991058,5.19E-05,0.00303752,localForwarding
1484,135,60,52,1716,8388,3272,11855,0.000251444,0.373325401,0.000133431,0.008024171,localForwarding
1486,127,60,52,10243,19296,19511,23842,9.42E-05,0.140042064,4.95E-05,0.002982447,localForwarding
1489,110,58,40,4820,9839,9173,12608,0.000197729,0.294538473,0.000104169,0.006121131,localForwarding
1493,84,57,29,8569,12399,16383,14222,0.000115249,0.172173012,6.03E-05,0.003486642,localForwarding
1494,81,57,27,8665,12195,16575,13824,0.000114328,0.170847879,5.98E-05,0.003448593,localForwarding
1494,81,57,27,9098,12958,17425,14789,0.000109148,0.163095791,5.70E-05,0.003289207,localForwarding
1484,137,60,52,1728,8674,3293,12241,0.00025537,0.379008886,0.000135526,0.008143591,localForwarding
1462,212,65,84,2236,10289,4298,14494,0.000262581,0.384107647,0.00014068,0.009222407,localForwarding
1493,86,57,29,8542,12494,16327,14394,0.000115511,0.172542909,6.05E-05,0.003497749,localForwarding
1493,86,57,29,8845,12751,16927,14614,0.000111962,0.16724137,5.85E-05,0.003383812,localForwarding
1487,124,59,38,1879,6573,3590,9436,0.000409095,0.608513697,0.000216799,0.012827154,localForwarding
1482,148,62,64,10872,21491,20711,26796,8.72E-05,0.129206476,4.59E-05,0.002845148,localForwarding
1484,137,60,51,1726,8634,3290,12171,0.000257707,0.382512504,0.000136778,0.008211125,localForwarding
1492,93,58,32,8001,12818,15264,15342,0.000123121,0.183767692,6.46E-05,0.003751208,localForwarding
1493,90,58,32,9201,13980,17612,16390,0.000107344,0.160276677,5.61E-05,0.003257305,localForwarding
1493,89,58,31,6464,11738,12319,14667,0.000151658,0.226458182,7.96E-05,0.004620007,localForwarding
1489,115,59,47,8506,14483,16248,17597,0.000113323,0.168763028,5.95E-05,0.003539328,localForwarding
1482,147,61,64,7782,14690,14812,18366,0.000105432,0.156336268,5.55E-05,0.003435068,localForwarding
1484,136,60,51,1713,8653,3264,12240,0.000261332,0.387932387,0.000138709,0.008323082,localForwarding
1484,137,60,52,1705,8162,3249,11551,0.00025611,0.380102724,0.000135929,0.008166593,localForwarding
1493,85,57,28,8848,12704,16936,14536,0.000111949,0.16723071,5.85E-05,0.003381987,localForwarding
1479,161,63,71,7508,15483,14269,19671,0.000103576,0.153230921,5.47E-05,0.003447262,localForwarding
1487,125,59,39,1899,6486,3628,9316,0.000399496,0.594150622,0.000211737,0.012543358,localForwarding
1494,78,57,25,8089,12152,15462,14235,0.000122747,0.183452382,6.42E-05,0.003698943,localForwarding
1489,116,59,46,9837,17112,18799,21114,9.81E-05,0.146048208,5.14E-05,0.003054812,localForwarding
1487,124,59,39,1898,6406,3627,9194,0.000401242,0.596807457,0.000212647,0.012587734,localForwarding
1493,90,58,32,6175,11409,11766,14329,0.000158357,0.236429951,8.32E-05,0.00483029,localForwarding
1492,93,58,34,5203,10750,9899,13793,0.000185987,0.277583224,9.79E-05,0.00570375,localForwarding
1488,117,59,46,9328,15652,17796,18900,0.000100365,0.149424428,5.27E-05,0.003131037,localForwarding
1492,98,58,35,9409,15054,17980,17883,0.000104765,0.156320546,5.49E-05,0.00319927,localForwarding
1493,84,57,30,1378,2947,2621,3863,0.000676118,1.009912172,0.000356978,0.020650819,localForwarding
1493,88,57,31,6643,11957,12665,14907,0.000147767,0.220668181,7.76E-05,0.004497115,localForwarding
1486,126,59,37,1579,8202,3024,11736,0.000489266,0.727530625,0.000259199,0.015307239,localForwarding
1487,125,59,39,1916,6129,3661,8800,0.000398673,0.59297851,0.000211253,0.012509949,localForwarding
1482,149,62,65,9957,19479,19003,24587,9.45E-05,0.140082182,4.97E-05,0.003085049,localForwarding
1480,156,62,67,9855,19884,18801,25324,9.49E-05,0.140547001,4.99E-05,0.003123015,localForwarding
1494,75,57,24,1923,4019,3649,4950,0.000503303,0.752332916,0.000265566,0.015264851,localForwarding
1491,101,58,39,5825,10192,11098,12744,0.000165657,0.24705975,8.71E-05,0.00510909,localForwarding
1494,78,57,25,1738,3882,3299,4857,0.000551622,0.82438365,0.000291122,0.016750856,localForwarding
1494,83,57,27,8868,12603,16972,14369,0.000111882,0.167160741,5.85E-05,0.003374428,localForwarding
1484,137,60,57,10119,18782,19323,23355,9.43E-05,0.140068832,4.95E-05,0.003020467,localForwarding
1487,125,59,39,1921,5973,3671,8576,0.000398254,0.592360707,0.00021104,0.012498547,localForwarding
1483,138,59,50,1707,7114,3247,9875,0.000290429,0.430865777,0.000154352,0.009253182,localForwarding
1493,87,57,29,9235,13868,17660,16133,0.000107233,0.160151929,5.61E-05,0.003247539,localForwarding
1490,107,58,42,10101,16230,19303,19343,9.69E-05,0.144367895,5.07E-05,0.002992468,localForwarding
1493,91,58,32,8790,13023,16815,15086,0.000112204,0.167527156,5.87E-05,0.003406878,localForwarding
1487,122,59,50,8300,14509,15851,17774,0.00011526,0.171506211,6.05E-05,0.003627489,localForwarding
1494,80,57,26,8522,12237,16298,14025,0.000116523,0.174122268,6.10E-05,0.003511744,localForwarding
1492,96,58,34,7849,12787,14973,15386,0.000125169,0.186769859,6.57E-05,0.003823083,localForwarding
1492,94,58,34,7073,11764,13492,14396,0.000138382,0.206542741,7.26E-05,0.004232081,localForwarding
1494,76,57,22,1383,3387,2623,4244,0.000695797,1.039931477,0.000367307,0.021078734,localForwarding
1493,90,57,31,9279,14217,17736,16654,0.000106576,0.159134451,5.58E-05,0.003234797,localForwarding
1490,106,58,39,9603,15207,18353,17983,9.96E-05,0.148464425,5.22E-05,0.003064598,localForwarding
1492,95,58,36,8978,13338,17168,15592,0.000109221,0.162998496,5.72E-05,0.003338711,localForwarding
1494,81,57,27,8650,12265,16545,13951,0.000114458,0.171031377,5.99E-05,0.003454468,localForwarding
1490,109,58,28,7357,11966,14063,14119,0.000135551,0.201996515,7.10E-05,0.004140809,localForwarding
1491,102,58,37,9689,15096,18520,17735,9.93E-05,0.148122415,5.20E-05,0.003044762,localForwarding
1494,79,57,25,1426,3556,2707,4525,0.000665096,0.993826456,0.000351153,0.020199535,localForwarding
1490,106,58,41,8369,13054,15982,15651,0.000115841,0.172686304,6.07E-05,0.003580676,localForwarding
1494,80,57,26,8676,12171,16598,13777,0.000114225,0.170703747,5.97E-05,0.003443928,localForwarding
1487,123,59,38,1900,6396,3629,9174,0.000403424,0.600125505,0.000213787,0.012644855,localForwarding
1495,72,57,23,2483,4968,4713,5873,0.000394544,0.589988817,0.000208086,0.01195032,localForwarding
1488,118,59,47,3956,8610,7525,11244,0.000232641,0.346274395,0.000122901,0.007313111,localForwarding
1487,126,60,53,8353,14295,15939,17427,0.0001055,0.156897913,5.54E-05,0.003339151,localForwarding
1484,137,60,52,1700,8004,3240,11325,0.00025581,0.379654887,0.000135767,0.008158223,localForwarding
1491,104,58,39,9639,15173,18422,17899,9.95E-05,0.148306111,5.21E-05,0.003056228,localForwarding
1489,111,59,44,4437,8865,8444,11439,0.000211341,0.314843721,0.000111492,0.006598568,localForwarding
1494,77,57,25,1750,3874,3321,4837,0.000548761,0.820134102,0.000289594,0.016660138,localForwarding
1493,86,57,29,8278,12383,15817,14462,0.000119458,0.178420402,6.26E-05,0.003617334,localForwarding
1495,71,57,22,2494,4866,4732,5712,0.000393997,0.589190191,0.000207819,0.011928162,localForwarding
1491,101,58,38,10466,16451,20019,19485,9.34E-05,0.139262256,4.88E-05,0.002861383,localForwarding
1491,101,58,38,10468,16417,20024,19432,9.33E-05,0.139175683,4.88E-05,0.002860995,localForwarding
1495,74,57,26,2427,4856,4609,5868,0.000400586,0.598912247,0.000211252,0.012163666,localForwarding
1487,124,59,39,1921,6057,3672,8692,0.000398969,0.593451674,0.000211417,0.01251762,localForwarding
1486,129,60,53,9996,17721,19091,21857,9.62E-05,0.142943785,5.05E-05,0.003046918,localForwarding
1484,137,60,52,1701,8030,3242,11365,0.000254261,0.377351624,0.000134949,0.008112526,localForwarding
1493,84,57,28,9096,13406,17398,15491,0.00010894,0.162752122,5.70E-05,0.003293959,localForwarding
1492,95,58,35,6897,11697,13150,14404,0.000141669,0.211424401,7.44E-05,0.004339282,localForwarding
1491,98,58,36,9747,14863,18639,17317,9.91E-05,0.147904649,5.19E-05,0.003030421,localForwarding
1491,101,58,37,9477,15509,18106,18552,0.000103785,0.154806444,5.44E-05,0.003179833,localForwarding
1492,92,58,33,8366,12753,15977,14921,0.000117369,0.175223113,6.15E-05,0.003574443,localForwarding
1491,100,58,37,8694,13579,16625,16040,0.000112694,0.168105713,5.90E-05,0.003453395,localForwarding
1473,182,65,81,8828,18608,16831,23891,0.000101187,0.149124855,5.34E-05,0.003475501,localForwarding
1494,78,57,25,1691,3854,3209,4849,0.000565089,0.844463302,0.000298272,0.017167991,localForwarding
1494,81,57,26,8515,12259,16284,14065,0.000116602,0.17423611,6.10E-05,0.003514746,localForwarding
1484,136,60,51,1727,8724,3292,12318,0.00025662,0.380933044,0.000136184,0.008175536,localForwarding
1491,99,58,35,7730,12783,14743,15460,0.000126813,0.18917435,6.66E-05,0.00388131,localForwarding
1494,79,57,26,1668,3841,3166,4845,0.000571797,0.854462628,0.000301829,0.017375642,localForwarding
1492,98,58,36,9755,14832,18655,17261,9.91E-05,0.14787735,5.19E-05,0.003028442,localForwarding
1493,88,57,31,7887,12425,15061,14873,0.00012498,0.186634876,6.55E-05,0.003799252,localForwarding
1493,82,57,29,1372,2873,2608,3745,0.000681967,1.018775481,0.00036004,0.020812428,localForwarding
1483,145,61,63,6230,12812,11859,16740,0.000144111,0.213722353,7.61E-05,0.004701976,localForwarding
1486,129,60,53,10303,19558,19625,24199,9.35E-05,0.139000067,4.92E-05,0.002967905,localForwarding
1480,155,61,64,2555,9019,4875,12617,0.000305723,0.452596205,0.000162655,0.010082856,localForwarding
1491,102,58,39,9331,15243,17813,18195,0.000104993,0.156592367,5.51E-05,0.003231425,localForwarding
1484,137,60,51,1720,8459,3279,11947,0.000259147,0.384620545,0.000137534,0.008256914,localForwarding
1485,133,60,55,10050,18406,19188,22813,9.53E-05,0.141658226,5.01E-05,0.003035947,localForwarding
1493,86,57,29,8839,12865,16913,14801,0.00011196,0.167228258,5.85E-05,0.003386857,localForwarding
1494,79,57,26,8037,12216,15360,14377,0.000123474,0.184525349,6.46E-05,0.003723328,localForwarding
1493,88,57,30,8180,12477,15622,14682,0.000120676,0.180202085,6.32E-05,0.003661714,localForwarding
1493,87,57,31,6744,12000,12859,14911,0.000145663,0.217537317,7.65E-05,0.0044311,localForwarding
1470,188,64,81,2247,11352,4298,15720,0.000274727,0.404044244,0.000147403,0.009561429,localForwarding
1493,86,57,29,8284,12374,15828,14444,0.000119386,0.178315223,6.25E-05,0.003614833,localForwarding
1490,102,58,36,5987,11768,11393,14867,0.000162055,0.241607584,8.53E-05,0.004982545,localForwarding
1483,144,61,58,7877,14710,15043,18334,0.000118157,0.175279976,6.21E-05,0.00380541,localForwarding
1491,103,58,40,5478,9825,10434,12377,0.000175243,0.261289761,9.22E-05,0.005418423,localForwarding
1493,87,57,29,9225,13810,17642,16046,0.000107386,0.160385949,5.62E-05,0.003250394,localForwarding
1475,175,64,77,8895,18382,16965,23496,0.000101539,0.149856076,5.36E-05,0.003444607,localForwarding
1483,143,61,60,9922,18527,18944,23217,9.56E-05,0.141903155,5.02E-05,0.003084609,localForwarding
1493,86,57,29,8841,12836,16917,14752,0.000111954,0.16722297,5.85E-05,0.003385941,localForwarding
1493,86,57,29,9156,13487,17527,15614,0.000108154,0.161552959,5.65E-05,0.003271597,localForwarding
1489,114,59,44,9859,17090,18841,21041,9.81E-05,0.146165524,5.14E-05,0.003047337,localForwarding
1494,82,57,26,8875,12521,16988,14226,0.000111872,0.167160239,5.85E-05,0.003371055,localForwarding
1488,113,58,42,4251,8660,8087,11135,0.000221376,0.329616341,0.00011674,0.006881352,localForwarding
1486,126,59,39,1643,7167,3145,10386,0.000448915,0.667536462,0.000238038,0.014104312,localForwarding
1487,125,59,39,1888,6701,3608,9633,0.000404448,0.601516131,0.000214372,0.012698532,localForwarding
1494,80,57,26,7990,12228,15267,14428,0.000124147,0.18551806,6.50E-05,0.003745539,localForwarding
1492,93,58,34,5397,10875,10271,13899,0.000179737,0.268273145,9.46E-05,0.005506395,localForwarding
1495,73,57,24,2470,5063,4689,6022,0.0003953,0.59108135,0.000208488,0.011981184,localForwarding
1488,118,59,47,9809,17292,18740,21422,9.81E-05,0.14611329,5.14E-05,0.003064249,localForwarding
1491,102,58,40,3141,7437,5972,9676,0.000293576,0.437744826,0.000154986,0.009113758,localForwarding
1493,89,58,32,7712,12381,14723,14924,0.000127639,0.190587743,6.69E-05,0.003885387,localForwarding
1493,88,57,30,7352,12285,14026,14923,0.000134044,0.200145545,7.03E-05,0.004069534,localForwarding
1494,77,57,25,1832,3977,3478,4955,0.000524817,0.784386769,0.000276954,0.015930694,localForwarding
1491,102,58,37,7555,12866,14399,15687,0.000129315,0.192836007,6.79E-05,0.003972101,localForwarding
1488,117,59,44,3913,8399,7440,10873,0.000237792,0.353872504,0.000125503,0.007419274,localForwarding
1494,83,57,28,9087,13337,17383,15393,0.000109141,0.163068215,5.71E-05,0.003296683,localForwarding
1493,85,57,29,9150,13447,17519,15552,0.000108237,0.161680731,5.66E-05,0.003273057,localForwarding
1492,93,58,33,8330,12782,15902,14988,0.000117733,0.175747146,6.17E-05,0.003590667,localForwarding
1493,89,58,31,9156,14073,17501,16501,0.000107842,0.161039167,5.65E-05,0.003276485,localForwarding
1488,121,59,50,9518,16488,18175,20020,0.000101301,0.150749921,5.31E-05,0.003182303,localForwarding
1491,99,58,39,3460,7656,6580,9928,0.000270015,0.402732641,0.000142424,0.008357207,localForwarding
1476,171,63,74,8232,17676,15638,22706,9.85E-05,0.145539545,5.21E-05,0.003324507,localForwarding
1493,87,57,29,8254,12429,15769,14553,0.00011976,0.178861505,6.27E-05,0.003628222,localForwarding
1484,137,60,52,1707,8292,3252,11735,0.000256047,0.380022532,0.000135903,0.008165294,localForwarding
1495,72,57,24,1325,2713,2517,3290,0.00072545,1.084682951,0.000382641,0.021990829,localForwarding
1492,92,58,31,8054,12735,15369,15175,0.000122425,0.182753135,6.42E-05,0.003725887,localForwarding
