mean_fpktl,std_fpktl,mean_bpktl,std_bpktl,mean_fiat,std_fiat,mean_biat,std_biat,fpkt_rate,fbyte_rate,bpkt_rate,bbyte_rate,class
1487,102,53,11,3465,12741,6637,16531,0.000276315,0.411124109,0.000143904,0.007744251,scp
1497,56,53,9,8343,19393,16194,24960,0.00011943,0.178874849,6.15E-05,0.003302925,scp
1477,161,54,11,3462,10322,7619,15792,0.000288824,0.426702494,0.000131234,0.007116872,scp
1489,88,53,9,3328,13207,6403,16915,0.000270156,0.402500305,0.000140337,0.007530885,scp
1476,162,54,11,4369,15710,9397,21853,0.000225446,0.332884588,0.000104737,0.005676111,scp
1487,106,53,12,3692,17011,7076,20044,0.000252832,0.376046337,0.000131365,0.007078004,scp
1476,163,54,13,3854,12980,8372,17786,0.000259427,0.383165359,0.000119394,0.006488064,scp
1490,82,53,9,3711,15399,7119,18395,0.000256902,0.382956363,0.000133911,0.007187815,scp
1488,100,53,11,3067,11702,5893,15921,0.000308788,0.459545377,0.000160385,0.008620467,scp
1491,109,53,10,13038,49073,24823,70143,7.64E-05,0.113885424,4.01E-05,0.002154897,scp
1489,88,53,9,3666,15865,7039,18799,0.000270175,0.402534685,0.000140647,0.007547279,scp
1489,93,53,9,3012,10862,5807,14803,0.000322097,0.479682171,0.000166936,0.008963163,scp
1489,95,53,10,3198,12151,6126,16499,0.000302063,0.44980262,0.000157346,0.008459874,scp
1495,80,54,19,6562,17603,12809,19927,0.000152396,0.227871098,7.81E-05,0.004242575,scp
1477,162,54,10,3511,10992,7518,15982,0.000283349,0.418580079,0.000132317,0.007162566,scp
1490,87,53,9,3299,12821,6340,16307,0.00030045,0.447670678,0.000156288,0.008390796,scp
1496,66,53,11,9445,25324,18242,29240,0.000105859,0.158444889,5.48E-05,0.002948746,scp
1477,163,54,11,3908,12539,8446,18374,0.000255883,0.377949216,0.000118362,0.006416187,scp
1474,167,54,15,4656,17540,10065,24556,0.000210722,0.310793559,9.73E-05,0.005296323,scp
1477,162,54,10,3561,10129,7747,15636,0.000279685,0.413155176,0.000128553,0.006965854,scp
1477,162,54,10,4282,15068,9220,19932,0.000233517,0.344948183,0.000108437,0.005874225,scp
1496,72,53,11,11313,27878,21771,32615,8.84E-05,0.132259358,4.59E-05,0.00246873,scp
1496,68,53,10,11268,30774,21649,34113,8.87E-05,0.13281884,4.62E-05,0.002482509,scp
1476,164,54,11,3992,13148,8640,19089,0.000250504,0.369943957,0.000115708,0.006274103,scp
1473,175,54,18,4204,14645,8941,20987,0.000230804,0.340010568,0.000108305,0.005921136,scp
1489,86,53,9,3579,15299,6873,18302,0.000227438,0.338874841,0.000118317,0.006354129,scp
1490,85,53,9,3136,11816,6047,15201,0.000313944,0.467864158,0.000162752,0.008735472,scp
1477,163,54,10,3652,11053,7898,16517,0.000273804,0.404449806,0.000126592,0.0068539,scp
126,174,169,211,71070,40720,71112,47592,1.52E-05,0.001925318,1.41E-05,0.002387301,scp
1485,115,53,13,3392,13740,6475,18511,0.000245696,0.365103492,0.000127874,0.00689925,scp
1489,88,53,9,3278,12687,6302,16182,0.000302158,0.450196343,0.0001571,0.008433415,scp
1496,65,53,10,10737,27961,20670,32062,9.31E-05,0.139415044,4.84E-05,0.002599238,scp
1477,162,54,11,4202,14504,9072,19502,0.000237972,0.351530883,0.0001102,0.005971913,scp
1468,190,55,26,5217,24542,9701,30432,0.000104245,0.153128312,5.56E-05,0.003077528,scp
1497,59,53,9,9125,20744,17693,26534,0.000109136,0.163432673,5.63E-05,0.003021572,scp
1496,64,53,11,10012,26222,19314,30258,9.99E-05,0.149515298,5.18E-05,0.002783369,scp
1486,109,53,13,3517,15573,6744,19196,0.000261015,0.388090694,0.00013573,0.007320246,scp
1489,88,53,9,3318,13129,6386,16861,0.000272007,0.405246742,0.000141286,0.007581541,scp
1487,107,53,12,2913,12088,5609,16362,0.000232971,0.346456403,0.000120538,0.006492021,scp
1476,163,54,20,2505,12254,5655,18074,0.000399227,0.589294994,0.000176661,0.009711528,scp
1475,165,54,14,4657,17219,10082,24073,0.000207838,0.306574409,9.57E-05,0.005205891,scp
1477,162,54,10,4392,15498,9434,20381,0.000227657,0.336318879,0.000105987,0.005737893,scp
1476,162,54,11,4374,15790,9402,21980,0.000224981,0.33217849,0.000104622,0.00567012,scp
1488,96,53,10,2962,11229,5718,15088,0.000318673,0.474496301,0.000164818,0.008859638,scp
140,179,152,206,76156,64155,56272,47628,5.98E-06,0.000840359,7.48E-06,0.001142908,scp
1477,163,54,11,3592,10112,7803,15564,0.000276407,0.408253769,0.000127196,0.006899894,scp
1492,106,53,9,13547,51129,25758,72773,7.35E-05,0.109699507,3.87E-05,0.002077856,scp
1476,164,54,12,3643,10328,7909,15851,0.00027198,0.401644751,0.000125253,0.006795155,scp
1477,161,54,10,3405,9746,7432,15093,0.000292876,0.432678649,0.00013418,0.007269122,scp
1489,123,54,19,14220,51603,26891,72555,7.03E-05,0.104739956,3.70E-05,0.002011281,scp
1491,109,53,9,13530,50666,25707,72285,7.35E-05,0.109672169,3.87E-05,0.002079962,scp
1489,91,53,9,3183,11692,6120,15368,0.000309669,0.461249648,0.000160957,0.008644756,scp
1470,186,55,27,5034,18160,10837,25113,0.000197963,0.291041124,9.22E-05,0.005129566,scp
1496,65,53,13,9318,20877,18082,26152,0.000107315,0.160647159,5.53E-05,0.002979336,scp
1489,90,53,9,3173,11635,6093,15862,0.000313413,0.466889225,0.000163175,0.008754881,scp
1476,164,54,12,4686,17296,10153,22541,0.00021336,0.315084439,9.85E-05,0.005344734,scp
1497,63,53,9,10499,26126,20230,30722,9.52E-05,0.142597687,4.94E-05,0.002653625,scp
1477,161,54,11,4585,16590,9941,21797,0.000217999,0.322055321,0.000100587,0.00544963,scp
1492,100,53,12,12969,48430,24679,68819,7.71E-05,0.115087171,4.05E-05,0.002180422,scp
1497,64,53,10,9531,21708,18486,27953,0.000104494,0.156430426,5.39E-05,0.002894912,scp
1490,82,53,9,3649,14877,7003,17676,0.000244099,0.363859578,0.000127079,0.006824485,scp
1485,142,54,19,14778,54732,27970,77031,6.77E-05,0.100533184,3.56E-05,0.001937645,scp
1493,91,54,18,10468,24301,20130,30841,9.55E-05,0.142686686,4.96E-05,0.002690669,scp
1490,117,53,15,13877,50282,26331,72005,7.21E-05,0.107391469,3.79E-05,0.002046017,scp
1489,89,53,9,3256,12498,6266,16435,0.00028583,0.425820892,0.000148493,0.007967435,scp
1487,102,53,11,3228,12274,6198,16768,0.000282279,0.420004453,0.000146617,0.007884518,scp
1477,161,54,11,4564,16396,9897,21713,0.000219095,0.323677749,0.000101013,0.005473398,scp
1489,118,54,16,17590,63105,33161,88114,5.69E-05,0.084707751,3.01E-05,0.00163263,scp
1489,91,53,9,3254,12178,6242,16506,0.000304343,0.453347648,0.000158565,0.008510066,scp
1490,114,53,12,13608,49430,25878,70807,7.35E-05,0.109558966,3.86E-05,0.002077866,scp
1497,58,53,9,8938,20199,17346,25900,0.000111331,0.166723839,5.74E-05,0.003079781,scp
1491,110,53,10,13339,50047,25369,71465,7.45E-05,0.111166284,3.92E-05,0.002106103,scp
1498,49,53,9,7210,17790,14014,22931,0.000138474,0.207470235,7.12E-05,0.003824212,scp
1477,162,54,10,3621,10810,7828,16174,0.000276103,0.407862423,0.000127741,0.006914095,scp
1497,56,53,9,8646,19669,16795,25331,0.00011518,0.172504072,5.93E-05,0.003183929,scp
1492,105,53,11,11279,45429,21548,64997,8.83E-05,0.131721211,4.62E-05,0.002483989,scp
1471,181,55,24,5667,24765,12193,33833,0.000176481,0.259701255,8.15E-05,0.004508605,scp
1491,109,53,9,13408,50243,25490,71698,7.42E-05,0.11062263,3.90E-05,0.002096419,scp
1477,162,54,10,4291,15062,9231,19912,0.000232998,0.344180682,0.000108304,0.005866407,scp
1491,112,53,11,13838,50731,26323,72880,7.18E-05,0.107078864,3.78E-05,0.002030977,scp
1497,63,53,10,9420,20879,18282,26762,0.000105626,0.158134906,5.44E-05,0.002925497,scp
1476,163,54,13,3309,10988,7275,16482,0.000302039,0.446082939,0.000137421,0.007467393,scp
1477,161,54,13,3136,10689,7001,16219,0.000318619,0.470636686,0.000142764,0.007770096,scp
1476,165,54,11,3796,12346,8174,18970,0.000255832,0.377725592,0.000118958,0.006445761,scp
1490,86,53,9,3389,13522,6512,16937,0.000293178,0.436889691,0.000152568,0.008189279,scp
1477,163,54,11,3862,12233,8346,17986,0.000258881,0.382376706,0.00011978,0.006490883,scp
1477,161,54,10,4642,16989,10027,22463,0.000215399,0.318228362,9.97E-05,0.005402656,scp
1490,82,53,9,3720,15461,7140,18385,0.000253398,0.377734581,0.000132004,0.007085703,scp
1476,163,54,12,4395,15913,9481,22411,0.000223471,0.329860017,0.000103424,0.005610052,scp
1477,162,54,10,4089,14687,8808,19984,0.000243323,0.359412708,0.000112933,0.006113551,scp
1495,78,53,14,9426,20379,18300,25997,0.000106077,0.158654119,5.46E-05,0.002946905,scp
1489,93,53,9,3241,11943,6226,15576,0.00030179,0.449446214,0.000156886,0.008431507,scp
1497,59,53,9,8983,20447,17422,26181,0.000110894,0.166066434,5.72E-05,0.003069427,scp
1496,66,53,11,9407,20186,18260,25683,0.000106277,0.159083104,5.48E-05,0.002945429,scp
1498,42,53,11,4652,13078,9050,16983,0.000214966,0.322137996,0.000110483,0.005940852,scp
1482,155,54,25,15184,56130,28703,77433,6.59E-05,0.097669489,3.46E-05,0.001901324,scp
1489,94,53,10,3436,15398,6598,17899,0.000282402,0.420532977,0.000146857,0.007890735,scp
1496,70,53,10,10962,27052,21115,31812,9.12E-05,0.136509358,4.74E-05,0.002544421,scp
1490,85,53,9,3402,13607,6537,17002,0.000292231,0.435503476,0.000152053,0.008160971,scp
1491,107,53,11,11876,47341,22681,67499,8.39E-05,0.125192467,4.39E-05,0.002362193,scp
1490,86,53,9,3132,11794,6038,15165,0.000314124,0.468118016,0.00016285,0.008740978,scp
1477,161,54,10,3426,9796,7474,15176,0.000291171,0.430160141,0.000133474,0.007229995,scp
1497,60,53,10,9067,20616,17608,26546,0.000109956,0.164646433,5.66E-05,0.003041136,scp
1496,68,53,10,11502,31437,22084,34786,8.66E-05,0.129536011,4.51E-05,0.002422453,scp
1487,133,54,20,14938,57772,28309,78982,6.70E-05,0.099577686,3.52E-05,0.00192055,scp
1497,55,53,11,8476,19101,16464,24244,0.000117977,0.176711463,6.07E-05,0.003264139,scp
1477,162,54,10,3570,10156,7775,15728,0.000279212,0.412459372,0.000128201,0.006945159,scp
1485,119,54,15,4326,20121,8236,23920,8.36E-05,0.124120676,4.37E-05,0.002363569,scp
1489,90,53,9,3181,11677,6105,15878,0.000312412,0.465409114,0.000162725,0.008731357,scp
1476,167,54,15,3876,12819,8259,18771,0.000249922,0.368888616,0.000117072,0.006381291,scp
1489,89,53,9,3628,15939,6965,18684,0.000271443,0.404398062,0.000141263,0.007583124,scp
1489,88,53,9,3656,15917,7021,18868,0.000270544,0.403082954,0.000140814,0.007556934,scp
1477,163,54,10,3740,11310,8073,16853,0.00026732,0.394865278,0.000123852,0.006705354,scp
1497,59,53,9,9061,20585,17576,26338,0.000109869,0.164529771,5.66E-05,0.003041045,scp
1477,162,54,10,4337,15268,9325,20152,0.000230549,0.340590866,0.000107226,0.005803957,scp
1490,82,53,9,3727,15505,7151,18367,0.000251522,0.374935339,0.000131046,0.007035129,scp
1489,92,53,9,3148,11513,6052,15981,0.00031396,0.467616422,0.000163248,0.008761368,scp
1465,200,56,34,6943,31911,14902,44078,0.000144093,0.211100254,6.65E-05,0.003764307,scp
1491,110,53,10,13152,49428,25030,70579,7.55E-05,0.112671932,3.97E-05,0.002133066,scp
1486,137,54,18,14495,53553,27447,75753,6.90E-05,0.102577242,3.63E-05,0.001970903,scp
1489,87,53,9,3504,14697,6733,17870,0.000238617,0.355530183,0.000124091,0.006662803,scp
1490,86,53,9,3087,11525,5952,14990,0.00031617,0.471166253,0.000163832,0.008796226,scp
1490,82,53,9,3723,15413,7139,18201,0.000248212,0.370007985,0.000129394,0.006948276,scp
1476,162,54,10,4394,15754,9434,21680,0.000225272,0.332689841,0.000104874,0.005680877,scp
1497,63,53,9,10613,26309,20443,30922,9.42E-05,0.141058784,4.89E-05,0.002625777,scp
1490,111,54,23,9876,21503,19107,27266,0.000101191,0.150865787,5.23E-05,0.002859064,scp
1490,82,53,9,3722,15419,7136,18163,0.00024709,0.368328297,0.000128809,0.006917498,scp
1489,93,53,10,3171,11746,6083,16090,0.000307973,0.458669239,0.000160338,0.008612864,scp
1491,109,53,9,13465,50373,25587,71889,7.39E-05,0.110181724,3.89E-05,0.002089261,scp
1484,124,54,15,3153,13302,6019,17654,0.000268065,0.397890402,0.000139489,0.007539431,scp
1488,118,54,24,11138,26167,21393,33047,8.98E-05,0.133651609,4.67E-05,0.002561878,scp
1473,176,54,19,5051,19304,10679,26542,0.000197978,0.291679323,9.34E-05,0.005115987,scp
1497,53,53,9,7692,18802,14940,24099,0.000130005,0.194738364,6.69E-05,0.003593698,scp
1497,59,53,9,8945,20385,17366,26250,0.000111477,0.16693699,5.74E-05,0.003083856,scp
1490,82,53,9,3726,15492,7148,18407,0.000253278,0.377555075,0.000131963,0.007083461,scp
1489,89,53,9,3032,10715,5844,14778,0.000323157,0.481396901,0.000167533,0.008991859,scp
1488,95,53,10,3299,12143,6331,15905,0.000294658,0.438715939,0.000153324,0.008245606,scp
1490,82,53,9,3731,15559,7160,18472,0.000253484,0.377865164,0.000132076,0.007089213,scp
1491,109,53,10,13055,49136,24856,70220,7.63E-05,0.113746028,4.00E-05,0.002152183,scp
1490,87,53,9,3311,12909,6361,16366,0.000299519,0.446283882,0.000155824,0.008365482,scp
1489,91,53,9,3144,11454,6046,15929,0.000314666,0.468707695,0.000163602,0.008779621,scp
1491,109,53,9,13678,51244,25985,72994,7.28E-05,0.108521211,3.83E-05,0.002058439,scp
1496,73,53,11,11236,27749,21638,32497,8.90E-05,0.133148646,4.62E-05,0.002484763,scp
1491,112,53,10,13525,50203,25692,71785,7.37E-05,0.109880014,3.88E-05,0.002085306,scp
1483,149,55,27,15056,52619,28483,73881,6.64E-05,0.098461968,3.49E-05,0.001925168,scp
1491,109,53,10,13206,49608,25126,70844,7.52E-05,0.112234297,3.95E-05,0.002125427,scp
1477,162,54,10,3855,13935,8335,19022,0.000258161,0.381342955,0.000119386,0.006463949,scp
1477,162,54,12,3906,13012,8462,18139,0.000256,0.378138371,0.00011803,0.006408933,scp
1476,162,54,10,4356,15301,9347,21135,0.000227835,0.336501238,0.000106131,0.005747215,scp
1476,163,54,14,3667,12983,7994,17682,0.000272628,0.402601923,0.000125029,0.00681037,scp
1488,96,53,10,3215,12304,6153,16709,0.000299284,0.445594315,0.000156047,0.008392796,scp
1490,115,53,11,13933,51137,26455,72999,7.15E-05,0.106572921,3.76E-05,0.002024256,scp
1477,162,54,10,3583,10707,7745,16121,0.000278191,0.410974014,0.000128706,0.006970256,scp
1489,91,53,9,3145,11464,6047,15951,0.000314528,0.468492461,0.000163531,0.008775911,scp
1488,127,54,21,14311,52250,27083,73246,6.99E-05,0.104018388,3.67E-05,0.002000374,scp
1485,117,54,14,3409,15165,6542,19047,0.000262457,0.389883566,0.000136321,0.007362612,scp
1471,175,55,22,5093,20084,11193,29390,0.000196118,0.288679538,8.93E-05,0.0049241,scp
1497,58,53,9,9054,20571,17563,26322,0.000109952,0.164658131,5.67E-05,0.003043153,scp
1477,161,54,10,3580,10674,7738,16087,0.000278498,0.411430601,0.000128819,0.00697651,scp
1475,167,55,24,4837,23258,9117,28347,4.69E-05,0.069229974,2.47E-05,0.001358971,scp
1475,169,54,16,3834,11478,8346,17796,0.000254434,0.375370724,0.000116815,0.006368101,scp
1496,72,53,11,11308,27867,21770,32544,8.84E-05,0.13231882,4.59E-05,0.002468907,scp
1498,50,53,9,7470,18425,14520,23808,0.000133677,0.200272864,6.88E-05,0.003691855,scp
1491,109,53,9,13725,51374,26066,73179,7.25E-05,0.108179825,3.82E-05,0.002052164,scp
1477,162,54,10,3707,11545,7927,16736,0.000268247,0.396258743,0.000125409,0.006788648,scp
1476,165,54,16,3460,12370,7571,16533,0.000289002,0.426619427,0.000131898,0.007191486,scp
1489,91,53,9,3218,11932,6174,16200,0.000308195,0.459088688,0.000160567,0.008616323,scp
1460,227,58,47,21878,70514,40739,94384,4.58E-05,0.066856299,2.42E-05,0.001416773,scp
1489,89,53,9,3596,16104,6903,18853,0.000272756,0.406360493,0.000141991,0.00762426,scp
1477,162,54,10,3566,10152,7766,15705,0.000279429,0.412785334,0.000128284,0.006950847,scp
1477,162,54,10,3647,11114,7891,16481,0.000274167,0.405000045,0.000126714,0.006861042,scp
1490,113,53,14,13789,49995,26197,71554,7.25E-05,0.10812649,3.81E-05,0.002054351,scp
1477,162,54,10,4274,15032,9211,19898,0.000233922,0.345547152,0.000108554,0.005880967,scp
1497,63,53,10,10329,26881,19919,30866,9.68E-05,0.144926113,5.02E-05,0.002698353,scp
1489,91,53,9,3121,11369,6000,15800,0.000317267,0.472574444,0.000164951,0.008851894,scp
1491,112,53,10,13406,49938,25482,71410,7.44E-05,0.110861367,3.91E-05,0.002102479,scp
1492,94,54,20,10714,24919,20585,31457,9.33E-05,0.139362133,4.85E-05,0.002642551,scp
1496,72,53,11,11293,27947,21743,32594,8.86E-05,0.132501767,4.60E-05,0.002472044,scp
1489,87,53,9,3518,14832,6761,17961,0.000236243,0.351991242,0.000122816,0.006594553,scp
1468,191,56,30,5919,25188,12976,34021,0.000168994,0.248159024,7.62E-05,0.004281947,scp
1489,87,53,9,3421,13994,6580,17434,0.000252614,0.376371296,0.00013127,0.007046338,scp
1497,59,53,9,9142,20746,17727,26532,0.000108938,0.163137368,5.62E-05,0.003016013,scp
1489,93,53,9,3142,11003,6045,15307,0.000305905,0.455579837,0.000158795,0.008528743,scp
1489,122,54,17,14025,51408,26519,72995,7.13E-05,0.106203066,3.77E-05,0.002045732,scp
1491,108,53,10,12012,47561,22938,67899,8.30E-05,0.123817498,4.34E-05,0.002335779,scp
1488,101,53,11,2974,11759,5726,15702,0.000306365,0.455980346,0.000158515,0.008541809,scp
137,164,136,162,120463,151807,124542,134909,3.70E-06,0.000507797,3.38E-06,0.000462395,scp
1496,73,53,11,11160,27659,21492,32651,8.96E-05,0.134062845,4.65E-05,0.002502245,scp
1477,161,54,11,4623,17011,10002,22505,0.000216268,0.31950521,1.00E-04,0.005415299,scp
1486,108,53,14,3389,13682,6466,18347,0.000262967,0.391027218,0.000137084,0.00739731,scp
1489,94,53,9,3105,12387,5975,17018,0.000301349,0.448743945,0.000156516,0.008399471,scp
1476,162,54,10,4385,15462,9406,21217,0.000226449,0.334454232,0.000105549,0.005714902,scp
1484,143,56,33,9641,22119,18670,27555,0.00010326,0.153318055,5.33E-05,0.002992961,scp
1490,82,53,9,3731,15541,7158,18476,0.0002539,0.378490463,0.000132322,0.007103063,scp
1496,73,53,11,11208,27772,21576,32677,8.92E-05,0.133483204,4.63E-05,0.002492431,scp
1498,50,53,9,7429,18379,14442,23753,0.000134411,0.201371765,6.91E-05,0.003711664,scp
1476,164,54,13,4721,17536,10238,22771,0.000211807,0.312758869,9.76E-05,0.005299996,scp
1496,68,53,10,11322,31136,21753,34365,8.83E-05,0.132177982,4.60E-05,0.002470546,scp
1477,161,54,11,3437,10337,7577,15809,0.00029088,0.429716737,0.000131939,0.007155499,scp
1489,89,53,9,3021,10542,5827,14703,0.00032704,0.487195202,0.000169518,0.009095337,scp
1477,163,54,11,3821,11795,8138,17051,0.000258308,0.381525093,0.000121202,0.006565818,scp
1491,110,53,10,12923,48745,24616,69722,7.72E-05,0.115078638,4.05E-05,0.002177054,scp
1477,162,54,10,4393,15471,9447,20387,0.000227595,0.336227692,0.000105846,0.005729842,scp
1488,94,53,10,3206,12010,6163,16609,0.000298126,0.443906057,0.000154827,0.00832128,scp
1476,162,54,10,4346,15265,9332,21103,0.00022829,0.33717392,0.000106302,0.005755795,scp
1497,63,53,9,10559,26087,20350,30732,9.47E-05,0.141787535,4.91E-05,0.002637559,scp
1476,165,54,12,4210,14405,9079,20329,0.00023751,0.350677349,0.000110084,0.00597605,scp
1489,88,53,9,3342,13347,6432,17042,0.000267225,0.398138683,0.000138806,0.007449121,scp
1490,82,53,9,3719,15394,7131,18125,0.000246782,0.367862536,0.000128664,0.006909918,scp
1489,91,53,9,3018,11410,5825,15021,0.000316425,0.471331884,0.00016362,0.00878805,scp
