mean_fpktl,std_fpktl,mean_bpktl,std_bpktl,mean_fiat,std_fiat,mean_biat,std_biat,fpkt_rate,fbyte_rate,bpkt_rate,bbyte_rate,class
41,2,162,322,158667,144398,183717,215289,8.56E-07,3.53E-05,6.92E-07,0.000112833,TELNET
41,1,227,399,127301,115138,144371,170058,4.75E-06,0.000196453,4.14E-06,0.000941423,TELNET
40,1,165,312,188460,163308,208375,220626,9.07E-07,3.72E-05,7.62E-07,0.000125981,TELNET
41,1,212,386,128827,114231,149570,171239,4.51E-06,0.000185863,3.78E-06,0.000802276,TELNET
41,2,190,364,158322,143549,178157,214308,7.13E-07,2.94E-05,5.87E-07,0.000111881,TELNET
41,1,217,387,136313,122260,161443,183443,4.33E-06,0.000178635,3.57E-06,0.000775633,TELNET
41,2,204,370,158322,143549,178157,214308,6.77E-07,2.79E-05,5.60E-07,0.000114561,TELNET
41,1,206,376,144634,136686,176129,200987,4.17E-06,0.00017176,3.35E-06,0.000692297,TELNET
40,1,188,344,188426,162654,204372,220354,7.79E-07,3.19E-05,6.63E-07,0.00012473,TELNET
40,1,192,346,188426,162654,204372,220354,7.64E-07,3.13E-05,6.51E-07,0.000125245,TELNET
41,2,235,403,158783,142744,172923,213247,5.78E-07,2.38E-05,4.87E-07,0.000114843,TELNET
40,1,208,369,188110,162046,200519,220024,6.86E-07,2.81E-05,5.90E-07,0.000123134,TELNET
41,2,241,404,158783,142744,172923,213247,5.68E-07,2.33E-05,4.79E-07,0.000115675,TELNET
41,2,239,402,156927,142920,172923,213247,5.55E-07,2.28E-05,4.64E-07,0.000111103,TELNET
40,1,212,371,188358,162782,204080,222059,6.83E-07,2.79E-05,5.84E-07,0.000124185,TELNET
46,3,45,5,74780,48260,78839,51514,8.03E-07,3.72E-05,9.37E-07,4.22E-05,TELNET
42,2,53,46,183249,125809,176207,178872,2.40E-06,0.000101542,2.46E-06,0.000131618,TELNET
43,2,142,155,152434,140763,153797,177094,3.52E-06,0.000151535,3.42E-06,0.00048821,TELNET
43,2,189,129,115387,114402,116007,140554,5.68E-06,0.000247062,5.52E-06,0.001044115,TELNET
43,2,173,130,130877,119528,137973,161386,5.33E-06,0.00022932,4.94E-06,0.000858536,TELNET
42,2,164,130,139952,125454,153102,176290,5.24E-06,0.00022469,4.72E-06,0.000775267,TELNET
42,2,164,130,140166,125294,153102,176290,5.24E-06,0.000224591,4.70E-06,0.000772532,TELNET
42,2,174,166,139929,125149,151639,175862,3.48E-06,0.00014894,3.16E-06,0.000550026,TELNET
42,2,176,168,139929,125149,151639,175862,3.30E-06,0.00014133,2.99E-06,0.000526342,TELNET
42,2,185,195,139649,125030,150113,175483,2.52E-06,0.000107699,2.30E-06,0.00042655,TELNET
42,2,187,197,139856,124870,150247,175172,2.43E-06,0.000103955,2.22E-06,0.000415243,TELNET
42,2,194,217,140039,124700,149148,174997,2.05E-06,8.76E-05,1.88E-06,0.000365591,TELNET
42,2,198,221,140039,124700,149148,174997,1.94E-06,8.27E-05,1.78E-06,0.000352482,TELNET
42,2,207,240,140059,124492,148072,174811,1.65E-06,7.04E-05,1.52E-06,0.000315823,TELNET
42,2,209,241,140336,124377,148253,174519,1.62E-06,6.90E-05,1.49E-06,0.00031132,TELNET
42,2,216,256,140204,124192,147191,174336,1.45E-06,6.17E-05,1.34E-06,0.00028903,TELNET
42,2,219,259,140204,124192,147191,174336,1.39E-06,5.94E-05,1.29E-06,0.000283017,TELNET
42,2,228,274,140287,123994,146141,174152,1.24E-06,5.30E-05,1.16E-06,0.000264078,TELNET
42,2,230,275,140287,123994,146141,174152,1.22E-06,5.22E-05,1.14E-06,0.000261934,TELNET
46,3,49,19,34312,38275,30176,32741,1.50E-06,6.91E-05,1.91E-06,9.38E-05,TELNET
42,3,45,14,125525,145828,127842,198647,9.68E-07,4.16E-05,9.68E-07,4.41E-05,TELNET
42,2,236,285,140443,123637,145053,173650,1.13E-06,4.81E-05,1.05E-06,0.000248823,TELNET
41,2,69,88,133896,108810,146153,148338,1.91E-06,7.95E-05,1.70E-06,0.000117407,TELNET
42,2,238,286,140638,123482,145072,173343,1.10E-06,4.69E-05,1.03E-06,0.000245833,TELNET
46,3,49,19,15359,20613,14848,19468,1.43E-06,6.59E-05,1.82E-06,8.95E-05,TELNET
41,2,90,180,152310,153958,178777,201093,1.67E-06,6.91E-05,1.41E-06,0.000127616,TELNET
41,1,77,144,135372,139364,163311,190832,2.44E-06,0.000100429,1.98E-06,0.000153016,TELNET
42,2,246,296,140971,123150,144204,172859,1.02E-06,4.32E-05,9.52E-07,0.00023443,TELNET
41,1,79,143,144326,134719,182867,193384,2.85E-06,0.000116846,2.20E-06,0.000174274,TELNET
42,2,247,296,140971,123150,144204,172859,9.91E-07,4.22E-05,9.30E-07,0.000229941,TELNET
41,2,61,75,129442,111832,130463,150863,1.27E-06,5.32E-05,1.15E-06,7.07E-05,TELNET
42,2,246,296,140971,123150,144204,172859,9.66E-07,4.11E-05,9.06E-07,0.000223649,TELNET
41,2,79,158,154363,157896,179118,211498,1.93E-06,7.97E-05,1.62E-06,0.000128533,TELNET
42,2,252,302,141161,122799,143205,172365,9.47E-07,4.03E-05,8.92E-07,0.000225021,TELNET
41,1,90,172,170759,171391,211692,240002,2.12E-06,8.72E-05,1.69E-06,0.000152794,TELNET
41,1,97,194,144789,134162,180659,192625,2.08E-06,8.54E-05,1.63E-06,0.000158973,TELNET
42,2,255,304,141161,122799,143205,172365,9.27E-07,3.94E-05,8.74E-07,0.000223115,TELNET
41,1,153,297,182847,193359,214189,259815,1.88E-06,7.70E-05,1.56E-06,0.000238677,TELNET
41,1,101,199,144789,134162,180659,192625,2.00E-06,8.19E-05,1.56E-06,0.000158119,TELNET
42,2,254,304,141161,122799,143205,172365,9.18E-07,3.90E-05,8.65E-07,0.000220388,TELNET
40,1,204,349,204603,225417,229962,290401,1.78E-06,7.31E-05,1.54E-06,0.000314857,TELNET
42,2,254,303,141161,122799,143205,172365,8.97E-07,3.81E-05,8.45E-07,0.00021497,TELNET
40,1,228,377,213973,238740,234349,301799,1.71E-06,7.00E-05,1.51E-06,0.000344653,TELNET
41,1,114,235,144670,133855,178472,192469,1.64E-06,6.74E-05,1.30E-06,0.000149056,TELNET
42,2,261,313,141489,122474,142113,171894,8.73E-07,3.71E-05,8.26E-07,0.000215732,TELNET
41,1,122,243,144670,133855,178472,192469,1.54E-06,6.33E-05,1.22E-06,0.00014926,TELNET
42,2,261,313,141679,122324,142077,171601,8.59E-07,3.65E-05,8.13E-07,0.000212661,TELNET
42,2,260,313,141679,122324,142077,171601,8.41E-07,3.57E-05,7.96E-07,0.000207824,TELNET
42,2,266,321,141230,122387,140703,171272,8.27E-07,3.51E-05,7.88E-07,0.000209504,TELNET
40,1,137,274,144250,133602,174345,192013,1.30E-06,5.34E-05,1.05E-06,0.000143961,TELNET
42,2,268,322,141230,122387,140703,171272,8.12E-07,3.44E-05,7.74E-07,0.000208088,TELNET
40,1,140,276,144250,133602,174345,192013,1.27E-06,5.21E-05,1.02E-06,0.000143856,TELNET
42,2,268,322,141230,122387,140703,171272,8.05E-07,3.41E-05,7.68E-07,0.000205956,TELNET
42,2,267,322,141230,122387,140703,171272,7.90E-07,3.35E-05,7.53E-07,0.00020168,TELNET
40,1,152,293,144387,133049,172067,191216,1.13E-06,4.62E-05,9.16E-07,0.000139471,TELNET
42,2,274,330,141296,122198,139765,171080,7.71E-07,3.27E-05,7.37E-07,0.000202715,TELNET
40,1,158,296,144649,132796,171879,190676,1.09E-06,4.47E-05,8.88E-07,0.000140369,TELNET
42,2,274,330,141479,122047,139684,170800,7.62E-07,3.22E-05,7.28E-07,0.000200313,TELNET
42,2,274,330,141479,122047,139684,170800,7.48E-07,3.17E-05,7.16E-07,0.000196415,TELNET
42,2,279,337,141406,121861,138761,170607,7.37E-07,3.12E-05,7.07E-07,0.000197953,TELNET
40,1,172,313,144991,132252,169874,189899,9.74E-07,3.99E-05,8.00E-07,0.000137733,TELNET
42,2,281,338,141594,121715,138701,170328,7.28E-07,3.08E-05,6.99E-07,0.000197011,TELNET
40,1,174,315,144991,132252,169874,189899,9.59E-07,3.92E-05,7.88E-07,0.000137783,TELNET
42,2,281,337,141594,121715,138701,170328,7.24E-07,3.06E-05,6.95E-07,0.000195351,TELNET
42,2,280,337,141594,121715,138701,170328,7.12E-07,3.01E-05,6.83E-07,0.000191807,TELNET
40,1,185,332,144827,131972,167968,189673,8.79E-07,3.60E-05,7.27E-07,0.000135225,TELNET
42,2,287,345,141548,121526,137793,170136,6.98E-07,2.95E-05,6.72E-07,0.000193017,TELNET
40,1,191,335,144827,131972,167968,189673,8.55E-07,3.50E-05,7.09E-07,0.000135814,TELNET
42,2,287,345,141548,121526,137793,170136,6.88E-07,2.91E-05,6.63E-07,0.000190987,TELNET
42,2,287,344,141548,121526,137793,170136,6.78E-07,2.87E-05,6.53E-07,0.000187774,TELNET
42,2,292,351,141663,121353,136897,169941,6.70E-07,2.83E-05,6.47E-07,0.000189242,TELNET
40,1,204,349,145092,131428,166370,188648,7.86E-07,3.22E-05,6.57E-07,0.000134067,TELNET
42,2,294,351,141849,121208,136800,169672,6.63E-07,2.80E-05,6.41E-07,0.000188663,TELNET
40,1,205,349,145343,131185,166509,188136,7.80E-07,3.19E-05,6.52E-07,0.000134203,TELNET
42,2,293,351,141849,121208,136800,169672,6.59E-07,2.78E-05,6.37E-07,0.000187206,TELNET
42,2,293,351,141849,121208,136800,169672,6.50E-07,2.74E-05,6.28E-07,0.000184213,TELNET
42,2,299,358,141830,121020,135923,169473,6.39E-07,2.70E-05,6.19E-07,0.000185381,TELNET
40,1,217,360,145768,130677,165079,187199,7.23E-07,2.96E-05,6.10E-07,0.00013254,TELNET
42,2,298,357,142193,120733,135986,168954,6.35E-07,2.68E-05,6.16E-07,0.000183771,TELNET
40,1,218,360,146013,130438,164772,186739,7.18E-07,2.94E-05,6.06E-07,0.000132746,TELNET
42,2,297,356,142374,120591,136135,168703,6.28E-07,2.65E-05,6.09E-07,0.000181005,TELNET
42,2,301,360,142656,120278,135419,168249,6.22E-07,2.62E-05,6.05E-07,0.000182337,TELNET
40,1,227,368,146424,129938,163155,186005,6.78E-07,2.77E-05,5.76E-07,0.000130913,TELNET
42,2,303,360,142656,120278,135419,168249,6.16E-07,2.60E-05,5.99E-07,0.000181922,TELNET
40,1,231,369,146663,129703,162971,185529,6.68E-07,2.73E-05,5.69E-07,0.000131532,TELNET
42,2,302,360,142656,120278,135419,168249,6.13E-07,2.58E-05,5.96E-07,0.000180671,TELNET
40,1,230,368,146663,129703,162971,185529,6.46E-07,2.64E-05,5.51E-07,0.000126931,TELNET
40,1,240,376,146708,129222,161426,184570,6.32E-07,2.58E-05,5.43E-07,0.00013062,TELNET
42,2,307,365,142761,119962,134749,167660,5.96E-07,2.51E-05,5.81E-07,0.000179066,TELNET
40,1,242,376,146708,129222,161426,184570,6.22E-07,2.54E-05,5.35E-07,0.000129478,TELNET
42,2,309,365,142761,119962,134749,167660,5.93E-07,2.50E-05,5.79E-07,0.000178815,TELNET
40,1,241,375,146708,129222,161426,184570,6.11E-07,2.49E-05,5.25E-07,0.000126781,TELNET
40,1,248,384,147073,128726,159905,183841,6.03E-07,2.46E-05,5.22E-07,0.000129866,TELNET
42,2,312,370,142333,120031,133512,167363,5.75E-07,2.42E-05,5.64E-07,0.000176322,TELNET
40,1,253,386,147073,128726,159905,183841,5.95E-07,2.43E-05,5.15E-07,0.000130383,TELNET
42,2,313,370,142681,119751,133473,166846,5.72E-07,2.41E-05,5.61E-07,0.000175992,TELNET
42,2,312,369,142681,119751,133473,166846,5.70E-07,2.40E-05,5.59E-07,0.000174953,TELNET
42,2,312,369,142681,119751,133473,166846,5.64E-07,2.37E-05,5.53E-07,0.000172699,TELNET
40,1,263,396,147242,128476,158292,183605,5.65E-07,2.30E-05,4.92E-07,0.000129485,TELNET
42,2,317,375,142681,119571,132655,166658,5.56E-07,2.34E-05,5.47E-07,0.000173876,TELNET
40,1,265,396,147242,128476,158292,183605,5.61E-07,2.29E-05,4.89E-07,0.000129636,TELNET
42,2,316,374,142856,119434,132849,166439,5.55E-07,2.33E-05,5.46E-07,0.000172846,TELNET
40,1,272,405,147172,128206,156712,183359,5.38E-07,2.19E-05,4.71E-07,0.000128546,TELNET
40,1,275,404,147400,127981,156845,182910,5.33E-07,2.18E-05,4.68E-07,0.000128973,TELNET
40,1,284,409,147804,127517,155486,182214,5.12E-07,2.09E-05,4.52E-07,0.000128401,TELNET
40,1,285,409,147804,127517,155486,182214,5.09E-07,2.08E-05,4.50E-07,0.000128544,TELNET
40,1,292,417,147791,127249,153979,181964,4.91E-07,2.00E-05,4.36E-07,0.000127627,TELNET
40,1,296,417,147791,127249,153979,181964,4.86E-07,1.98E-05,4.32E-07,0.000127997,TELNET
40,1,211,359,208654,224005,237862,291087,3.17E-07,1.29E-05,2.69E-07,5.68E-05,TELNET
40,1,190,338,204642,213700,245749,285010,3.79E-07,1.55E-05,3.06E-07,5.84E-05,TELNET
40,1,184,332,203817,214890,249071,288343,3.97E-07,1.62E-05,3.16E-07,5.82E-05,TELNET
40,1,305,424,147601,127016,152500,181706,4.68E-07,1.91E-05,4.18E-07,0.000127431,TELNET
40,1,306,424,147601,127016,152500,181706,4.66E-07,1.90E-05,4.16E-07,0.000127565,TELNET
41,2,308,375,151891,132562,147164,186984,4.97E-07,2.09E-05,4.78E-07,0.000147199,TELNET
40,1,313,431,147663,126755,151050,181441,4.52E-07,1.84E-05,4.05E-07,0.000126783,TELNET
41,2,290,369,149333,133950,150464,190348,5.50E-07,2.30E-05,5.12E-07,0.00014866,TELNET
40,1,315,430,147887,126540,151236,181029,4.49E-07,1.83E-05,4.03E-07,0.000127205,TELNET
41,2,277,363,149498,134229,156164,192481,5.93E-07,2.47E-05,5.37E-07,0.000148868,TELNET
41,2,276,363,150333,136413,157564,195515,5.95E-07,2.48E-05,5.38E-07,0.000148844,TELNET
41,2,52,49,148719,134099,159434,192949,3.52E-06,0.000147276,3.16E-06,0.000166932,TELNET
40,1,323,436,147771,126291,149818,180763,4.34E-07,1.77E-05,3.92E-07,0.00012671,TELNET
41,2,69,156,148566,122415,173506,186725,3.98E-06,0.00016503,3.30E-06,0.000230537,TELNET
41,2,81,199,145192,120975,171634,185805,3.32E-06,0.000136931,2.73E-06,0.000223786,TELNET
40,1,319,433,148026,125407,149134,179085,4.37E-07,1.78E-05,3.95E-07,0.000126051,TELNET
40,1,299,426,150956,129488,161311,189523,4.98E-07,2.03E-05,4.34E-07,0.000130095,TELNET
40,1,294,423,148999,128350,160509,187870,5.10E-07,2.08E-05,4.42E-07,0.000130111,TELNET
42,2,53,50,156380,152530,164233,214590,3.35E-06,0.000140499,3.12E-06,0.000165625,TELNET
41,2,56,57,162906,141503,197570,217658,4.05E-06,0.000167706,3.30E-06,0.00018634,TELNET
41,2,61,88,156890,125620,204641,199707,3.47E-06,0.000142943,2.62E-06,0.000161862,TELNET
43,3,45,14,108124,123068,105170,167652,2.46E-06,0.00010607,2.56E-06,0.000116608,TELNET
41,1,98,211,157946,123979,198071,197510,1.83E-06,7.52E-05,1.42E-06,0.000140009,TELNET
41,2,68,111,156877,151990,183397,219888,3.68E-06,0.000152732,3.13E-06,0.00021307,TELNET
41,1,105,220,157946,123979,198071,197510,1.71E-06,7.03E-05,1.33E-06,0.000140452,TELNET
41,2,64,102,164458,143740,209535,222215,3.38E-06,0.000139349,2.58E-06,0.000167322,TELNET
41,1,59,88,163328,142561,225209,223301,3.50E-06,0.000143782,2.50E-06,0.000149533,TELNET
41,1,131,265,158182,122898,192706,196319,1.27E-06,5.21E-05,1.00E-06,0.000131302,TELNET
41,1,62,98,157217,138246,214352,215878,3.89E-06,0.000159537,2.80E-06,0.0001746,TELNET
41,1,145,279,158182,122898,192706,196319,1.16E-06,4.78E-05,9.24E-07,0.00013426,TELNET
43,3,46,15,119038,174115,115832,207438,2.34E-06,0.000101508,2.45E-06,0.000113212,TELNET
41,2,57,56,135192,117810,154805,159811,4.02E-06,0.000166879,3.40E-06,0.000194056,TELNET
41,1,81,182,157332,137832,210741,215799,2.52E-06,0.000103303,1.84E-06,0.000150524,TELNET
41,1,52,44,150055,162987,191565,226700,4.67E-06,0.000191994,3.64E-06,0.000192233,TELNET
40,1,91,194,157596,137455,210044,215018,2.23E-06,9.16E-05,1.64E-06,0.000150826,TELNET
41,1,174,315,158770,121851,188166,195005,9.26E-07,3.80E-05,7.50E-07,0.000130759,TELNET
41,1,76,149,163473,175491,216135,238357,4.36E-06,0.000179639,3.27E-06,0.000249703,TELNET
41,1,179,317,158770,121851,188166,195005,8.99E-07,3.69E-05,7.30E-07,0.000131206,TELNET
41,1,85,172,171254,182268,225285,252696,4.03E-06,0.000165601,3.00E-06,0.000257336,TELNET
41,1,101,213,175665,185107,232120,260610,3.76E-06,0.00015473,2.80E-06,0.000285075,TELNET
40,1,115,249,157495,137047,206576,214904,1.65E-06,6.76E-05,1.23E-06,0.000141452,TELNET
41,1,200,350,158474,121336,183941,194802,7.72E-07,3.17E-05,6.35E-07,0.000127404,TELNET
41,1,100,210,181861,196863,238926,268908,3.35E-06,0.000137707,2.50E-06,0.000251709,TELNET
40,1,119,253,157495,137047,206576,214904,1.59E-06,6.50E-05,1.18E-06,0.000141589,TELNET
41,1,212,356,158474,121336,183941,194802,7.38E-07,3.03E-05,6.09E-07,0.000129223,TELNET
41,1,98,201,190055,199422,260938,277694,3.17E-06,0.00013047,2.27E-06,0.000223483,TELNET
41,1,94,190,192302,194269,277075,275676,3.31E-06,0.000136548,2.27E-06,0.000213809,TELNET
40,1,136,288,157187,136694,203221,214740,1.32E-06,5.39E-05,9.92E-07,0.000135428,TELNET
41,1,97,196,190879,192271,280062,274467,3.48E-06,0.000143444,2.36E-06,0.000230429,TELNET
40,1,145,295,157187,136694,203221,214740,1.24E-06,5.08E-05,9.39E-07,0.000136561,TELNET
40,1,233,376,159137,119851,179508,192387,6.52E-07,2.67E-05,5.47E-07,0.00012757,TELNET
41,1,103,209,184532,184811,271380,265825,3.77E-06,0.000155189,2.54E-06,0.000262692,TELNET
40,1,237,377,159137,119851,179508,192387,6.41E-07,2.63E-05,5.39E-07,0.000128003,TELNET
41,1,102,203,183750,180393,275685,261185,3.76E-06,0.000155063,2.49E-06,0.00025392,TELNET
41,1,99,197,186349,182421,285154,265339,3.74E-06,0.000154258,2.43E-06,0.000242351,TELNET
40,1,164,316,157545,135931,199954,213658,1.05E-06,4.31E-05,8.08E-07,0.000133253,TELNET
40,1,254,398,158681,119424,175729,192084,5.81E-07,2.38E-05,4.94E-07,0.000125759,TELNET
41,1,97,191,188069,183630,288953,268229,3.71E-06,0.000152813,2.39E-06,0.000232539,TELNET
40,1,168,319,157545,135931,199954,213658,1.03E-06,4.22E-05,7.93E-07,0.00013378,TELNET
40,1,263,400,158681,119424,175729,192084,5.65E-07,2.31E-05,4.82E-07,0.000127117,TELNET
41,1,100,198,180066,182090,265879,267294,3.93E-06,0.000162647,2.64E-06,0.000265354,TELNET
41,1,97,191,178493,175888,269159,260358,4.07E-06,0.000168028,2.67E-06,0.000259893,TELNET
40,1,182,334,157583,135204,196263,212674,9.22E-07,3.77E-05,7.16E-07,0.000130617,TELNET
41,1,96,187,176861,171967,269048,255355,4.08E-06,0.000168527,2.66E-06,0.000255679,TELNET
40,1,189,338,157583,135204,196263,212674,8.89E-07,3.64E-05,6.93E-07,0.000131728,TELNET
40,1,284,419,158795,118910,172111,191719,5.13E-07,2.10E-05,4.43E-07,0.000126073,TELNET
41,1,100,198,178553,174192,268945,258893,4.06E-06,0.000167656,2.67E-06,0.000266558,TELNET
40,1,288,419,158795,118910,172111,191719,5.07E-07,2.08E-05,4.39E-07,0.000126377,TELNET
41,1,100,199,168002,171500,241511,255479,4.32E-06,0.000179045,2.96E-06,0.000297788,TELNET
41,1,108,218,168503,173071,241504,256389,4.21E-06,0.000174494,2.89E-06,0.000312976,TELNET
40,1,206,356,157751,134466,193101,211604,7.98E-07,3.26E-05,6.29E-07,0.000129864,TELNET
40,1,300,431,158906,117984,168283,190343,4.75E-07,1.94E-05,4.15E-07,0.000124798,TELNET
41,1,110,219,171637,179974,245451,261656,4.04E-06,0.000167049,2.78E-06,0.000306255,TELNET
46,3,49,19,13930,19552,13792,19464,1.67E-06,7.67E-05,2.12E-06,0.00010408,TELNET
40,1,209,358,157751,134466,193101,211604,7.86E-07,3.21E-05,6.21E-07,0.000130257,TELNET
40,1,308,431,158906,117984,168283,190343,4.66E-07,1.91E-05,4.08E-07,0.000125791,TELNET
41,1,116,232,173422,183240,246872,264271,3.95E-06,0.000163289,2.73E-06,0.0003173,TELNET
42,2,60,69,143638,139083,146875,198083,3.29E-06,0.000138502,3.14E-06,0.000190178,TELNET
41,1,122,243,176437,189585,250065,269298,3.73E-06,0.000154297,2.59E-06,0.000317558,TELNET
40,1,222,375,157468,134131,190222,211315,7.23E-07,2.96E-05,5.77E-07,0.000128201,TELNET
41,1,124,244,178483,193601,252578,272359,3.60E-06,0.000149101,2.51E-06,0.000312406,TELNET
41,2,58,60,149093,121605,188081,193999,2.90E-06,0.000119813,2.30E-06,0.000135314,TELNET
40,1,228,377,157468,134131,190222,211315,7.05E-07,2.88E-05,5.63E-07,0.000128974,TELNET
40,1,325,444,159148,117513,164988,189898,4.34E-07,1.77E-05,3.84E-07,0.00012513,TELNET
41,1,130,254,180255,196471,253913,274540,3.52E-06,0.000145634,2.46E-06,0.000320931,TELNET
41,1,88,180,164731,150451,214288,226852,2.87E-06,0.000118176,2.18E-06,0.000193358,TELNET
40,1,328,444,159148,117513,164988,189898,4.31E-07,1.76E-05,3.82E-07,0.00012536,TELNET
41,1,136,262,182032,199256,255224,276585,3.36E-06,0.000138802,2.36E-06,0.000321355,TELNET
41,1,107,206,181075,182584,234412,252296,2.46E-06,0.000100983,1.89E-06,0.000203125,TELNET
41,1,138,264,184010,203064,257841,279633,3.26E-06,0.000134616,2.29E-06,0.000316832,TELNET
41,1,139,269,199166,217108,251987,280169,2.26E-06,9.29E-05,1.77E-06,0.000248136,TELNET
40,1,244,393,157567,133753,187427,210997,6.48E-07,2.65E-05,5.23E-07,0.000127716,TELNET
40,1,339,447,159473,116593,161794,188481,4.09E-07,1.67E-05,3.66E-07,0.000124294,TELNET
41,1,144,273,185877,206662,259537,282520,3.19E-06,0.000131753,2.25E-06,0.000323938,TELNET
40,1,163,306,203454,220795,252033,282384,1.94E-06,7.96E-05,1.55E-06,0.000253744,TELNET
40,1,245,392,157813,133413,186988,210283,6.44E-07,2.63E-05,5.21E-07,0.000128061,TELNET
40,1,343,446,159814,116171,161940,187587,4.07E-07,1.66E-05,3.65E-07,0.000125375,TELNET
41,1,149,281,187773,210022,260979,285151,3.05E-06,0.000126081,2.16E-06,0.000323245,TELNET
40,1,175,311,224168,249417,275531,304617,1.80E-06,7.36E-05,1.45E-06,0.00025521,TELNET
40,1,341,445,159814,116171,161940,187587,4.04E-07,1.65E-05,3.63E-07,0.00012401,TELNET
41,1,151,282,189491,212593,263108,287257,2.97E-06,0.000122793,2.11E-06,0.00031901,TELNET
40,1,200,342,233915,263163,283177,316087,1.72E-06,7.02E-05,1.41E-06,0.00028178,TELNET
40,1,257,405,157708,133043,184301,209943,6.04E-07,2.47E-05,4.92E-07,0.000126611,TELNET
40,1,340,444,159814,116171,161940,187587,3.96E-07,1.62E-05,3.56E-07,0.000121093,TELNET
41,1,156,291,191354,215900,264734,289931,2.92E-06,0.000120567,2.08E-06,0.000325574,TELNET
40,1,218,362,236644,264852,282197,317894,1.55E-06,6.35E-05,1.29E-06,0.000281155,TELNET
40,1,262,407,157708,133043,184301,209943,5.93E-07,2.42E-05,4.84E-07,0.000127261,TELNET
40,1,354,454,159424,115775,158945,187112,3.89E-07,1.59E-05,3.53E-07,0.000125151,TELNET
41,1,161,298,194185,220750,267579,293856,2.81E-06,0.000116003,2.01E-06,0.000325218,TELNET
40,1,227,364,250653,281041,297289,330692,1.46E-06,5.97E-05,1.22E-06,0.000277908,TELNET
40,1,355,452,159761,115364,158977,186244,3.89E-07,1.59E-05,3.53E-07,0.000125378,TELNET
41,1,163,298,196102,223703,269706,296005,2.74E-06,0.000113346,1.97E-06,0.000321369,TELNET
40,1,247,383,264024,296235,308882,343336,1.41E-06,5.74E-05,1.19E-06,0.00029481,TELNET
41,1,168,305,197964,226708,271253,298454,2.70E-06,0.000111512,1.94E-06,0.000327294,TELNET
