mean_fpktl,std_fpktl,mean_bpktl,std_bpktl,mean_fiat,std_fiat,mean_biat,std_biat,fpkt_rate,fbyte_rate,bpkt_rate,bbyte_rate,class
1477,161,54,12,3264,10621,7257,16115,0.000306357,0.452530072,0.000137751,0.007485537,scp
1495,80,54,16,9478,20492,18374,26035,0.000105512,0.157778,5.44E-05,0.002942339,scp
1483,149,55,27,15056,52619,28483,73881,6.64E-05,0.098461968,3.49E-05,0.001925168,scp
1488,99,53,10,3083,11692,5914,15879,0.000308867,0.45971243,0.000160742,0.008642945,scp
1477,161,54,12,3279,10560,7278,16030,0.00030493,0.450422457,0.000137354,0.00746155,scp
1495,79,54,15,9408,20243,18274,25742,0.000106261,0.158907155,5.47E-05,0.002956195,scp
1486,137,54,24,14566,51568,27578,72978,6.87E-05,0.102062357,3.60E-05,0.001975506,scp
1488,98,53,10,3106,11594,5949,15854,0.000307978,0.45841789,0.000160562,0.008636706,scp
1477,161,54,12,3300,10531,7321,16025,0.000303018,0.447606956,0.00013654,0.007415334,scp
1495,79,54,15,9402,20435,18253,26028,0.000106369,0.159073511,5.48E-05,0.002956844,scp
1487,131,54,22,14434,51427,27349,73054,6.93E-05,0.103084506,3.64E-05,0.001986935,scp
1488,98,53,10,3109,11545,5957,15816,0.000308823,0.459710966,0.000160966,0.008656152,scp
1477,161,54,12,3319,10492,7364,15965,0.000301237,0.44498096,0.000135745,0.007370967,scp
1495,78,53,14,9405,20379,18266,25957,0.000106303,0.158991512,5.47E-05,0.002953742,scp
1488,124,54,21,14523,51955,27586,73682,6.85E-05,0.102050742,3.61E-05,0.001968407,scp
1488,97,53,10,3110,11502,5959,15768,0.000309753,0.461129305,0.000161442,0.008679622,scp
1477,161,54,12,3341,10506,7402,15969,0.000299201,0.441982233,0.000135052,0.007331981,scp
1495,78,53,14,9426,20379,18300,25997,0.000106077,0.158654119,5.46E-05,0.002946905,scp
1488,124,54,20,14361,51492,27222,73005,6.96E-05,0.103689374,3.66E-05,0.001989155,scp
1488,95,53,10,3113,11469,5974,15824,0.000310259,0.461944562,0.000161481,0.008680193,scp
1477,161,54,12,3345,10416,7405,15827,0.000298907,0.441558905,0.00013497,0.007326426,scp
1495,77,53,14,9396,20200,18244,25747,0.000106428,0.159192653,5.48E-05,0.00295402,scp
1490,117,54,19,14144,51041,26815,72396,7.07E-05,0.105363427,3.72E-05,0.002016556,scp
1488,97,53,10,3138,11466,6024,15803,0.000308403,0.459099993,0.000160548,0.008628824,scp
1477,161,54,11,3357,10385,7417,15782,0.000297855,0.440005563,0.00013474,0.007312586,scp
1495,75,53,13,9395,20108,18254,25614,0.000106438,0.159228676,5.48E-05,0.00295191,scp
1489,120,54,18,14106,51362,26753,73003,7.09E-05,0.105617599,3.73E-05,0.002019291,scp
1488,98,53,10,3145,11428,6027,15724,0.000308338,0.458971271,0.000160789,0.008645474,scp
1477,161,54,11,3372,10389,7451,15780,0.000296464,0.437948769,0.000134169,0.007280753,scp
1495,76,53,13,9410,20223,18280,25782,0.000106241,0.158922543,5.47E-05,0.002947317,scp
1488,125,54,17,14130,51521,26802,73356,7.08E-05,0.105380378,3.72E-05,0.00201468,scp
1488,97,53,10,3142,11417,6023,15696,0.000309255,0.460377808,0.000161175,0.008664905,scp
1477,161,54,11,3386,10403,7492,15851,0.000295286,0.436207069,0.00013345,0.007242105,scp
1495,76,53,13,9417,20281,18299,25836,0.000106178,0.158828995,5.46E-05,0.002943393,scp
1489,124,54,17,14064,51123,26672,72924,7.11E-05,0.105880311,3.74E-05,0.002023188,scp
1488,96,53,9,3140,11404,6018,15713,0.000310009,0.461534915,0.00016159,0.008685943,scp
1477,162,54,11,3395,10386,7500,15823,0.000294554,0.435118054,0.0001333,0.007232873,scp
1496,74,53,13,9420,20287,18289,25856,0.000106141,0.158790002,5.47E-05,0.002944292,scp
1489,123,54,16,14034,50971,26624,72773,7.12E-05,0.106079257,3.75E-05,0.002027406,scp
1488,96,53,9,3139,11380,6019,15697,0.000310483,0.462222583,0.000161821,0.008697158,scp
1477,162,54,11,3405,10392,7521,15828,0.00029367,0.433816297,0.000132935,0.007212245,scp
1495,75,53,13,9415,20214,18290,25768,0.00010621,0.158885609,5.47E-05,0.002943626,scp
1489,121,54,16,13982,50732,26519,72524,7.15E-05,0.106537969,3.76E-05,0.002033036,scp
1488,97,53,9,3138,11362,6018,15687,0.000310948,0.462909086,0.000162054,0.008708619,scp
1477,161,54,11,3414,10380,7533,15829,0.000292856,0.432622084,0.000132718,0.007199627,scp
1496,73,53,12,9412,20229,18278,25764,0.000106246,0.158960413,5.47E-05,0.002944554,scp
1489,121,54,15,13930,50522,26403,72219,7.18E-05,0.106939596,3.78E-05,0.002042393,scp
1488,96,53,9,3137,11334,6019,15652,0.000311453,0.463677467,0.000162213,0.008716241,scp
1477,161,54,11,3419,10355,7540,15793,0.000292429,0.431999335,0.000132604,0.007192871,scp
1496,74,53,12,9431,20282,18311,25811,0.000106033,0.158640069,5.46E-05,0.002939964,scp
1489,120,53,15,13885,50327,26361,72151,7.20E-05,0.107301298,3.79E-05,0.002043863,scp
1488,96,53,9,3138,11323,6019,15652,0.000311708,0.464080696,0.000162398,0.008725304,scp
1477,161,54,11,3425,10360,7556,15828,0.000291909,0.431237417,0.000132315,0.007176681,scp
1496,72,53,12,9429,20278,18302,25794,0.000106054,0.158689688,5.46E-05,0.002940022,scp
1490,117,53,15,13877,50282,26331,72005,7.21E-05,0.107391469,3.79E-05,0.002046017,scp
1488,96,53,9,3137,11308,6018,15619,0.000312058,0.464578891,0.000162588,0.008734676,scp
1477,161,54,11,3432,10366,7566,15829,0.000291304,0.430340548,0.000132151,0.007167137,scp
1496,71,53,12,9431,20391,18302,25942,0.000106027,0.158660501,5.46E-05,0.002940543,scp
1490,116,53,14,13831,50179,26269,71876,7.23E-05,0.107771122,3.80E-05,0.002050425,scp
1488,95,53,9,3136,11307,6019,15684,0.000312475,0.465236422,0.000162688,0.00873943,scp
1477,161,54,11,3437,10337,7577,15809,0.00029088,0.429716737,0.000131939,0.007155499,scp
1496,72,53,12,9423,20287,18290,25804,0.000106117,0.158781098,5.47E-05,0.002941606,scp
1490,114,53,14,13806,50111,26229,71777,7.24E-05,0.107974577,3.81E-05,0.002052662,scp
1488,95,53,9,3136,11306,6023,15677,0.000312679,0.465538916,0.000162737,0.008741381,scp
1477,161,54,11,3442,10329,7582,15785,0.000290506,0.429161193,0.000131853,0.007150107,scp
1496,71,53,12,9428,20250,18300,25748,0.000106055,0.158704125,5.46E-05,0.002940308,scp
1490,113,53,14,13822,50155,26260,71747,7.23E-05,0.107860515,3.80E-05,0.002050228,scp
1488,95,53,9,3134,11285,6019,15657,0.000313119,0.466208232,0.000162959,0.008752681,scp
1477,161,54,11,3446,10312,7589,15754,0.000290159,0.428653332,0.000131748,0.007143952,scp
1496,69,53,12,9428,20225,18301,25722,0.000106062,0.158728596,5.46E-05,0.002939557,scp
1490,113,53,14,13789,49995,26197,71554,7.25E-05,0.10812649,3.81E-05,0.002054351,scp
1488,95,53,9,3135,11293,6021,15683,0.000313253,0.466405842,0.000163029,0.008755998,scp
1477,161,54,11,3455,10316,7605,15769,0.000289333,0.427453579,0.000131476,0.007130405,scp
1496,69,53,11,9412,20206,18274,25699,0.000106241,0.159005386,5.47E-05,0.002943644,scp
1490,113,53,13,13772,49997,26169,71557,7.26E-05,0.108262471,3.82E-05,0.002056057,scp
1488,95,53,9,3132,11279,6014,15623,0.000313756,0.467161725,0.000163313,0.0087707,scp
1477,161,54,11,3462,10322,7619,15792,0.000288824,0.426702494,0.000131234,0.007116872,scp
1496,67,53,11,9404,20194,18257,25695,0.000106337,0.159162319,5.47E-05,0.002945432,scp
1491,111,53,13,13736,49838,26119,71342,7.28E-05,0.108564503,3.82E-05,0.002060535,scp
1488,95,53,9,3131,11287,6016,15646,0.000313939,0.467444946,0.000163363,0.008773,scp
1477,161,54,11,3466,10320,7628,15789,0.000288449,0.426152198,0.00013107,0.007107806,scp
1496,66,53,11,9407,20186,18260,25683,0.000106277,0.159083104,5.48E-05,0.002945429,scp
1491,109,53,13,13720,49778,26080,71237,7.29E-05,0.108707581,3.83E-05,0.002062445,scp
1489,94,53,9,3130,11277,6015,15664,0.00031429,0.467984325,0.000163498,0.008779834,scp
1477,161,54,11,3470,10309,7637,15776,0.000288158,0.425727936,0.00013091,0.007098917,scp
1496,67,53,11,9408,20190,18266,25681,0.000106274,0.159070431,5.47E-05,0.002944052,scp
1491,111,53,13,13698,49689,26037,71183,7.30E-05,0.108873308,3.84E-05,0.002065634,scp
1489,94,53,9,3131,11274,6014,15653,0.000314396,0.468154583,0.000163604,0.00878506,scp
1477,161,54,11,3474,10320,7636,15772,0.000287817,0.425222676,0.000130928,0.007099217,scp
1496,66,53,11,9407,20211,18257,25706,0.000106303,0.159125345,5.47E-05,0.002944602,scp
1491,111,53,13,13694,49658,26031,71133,7.30E-05,0.108891441,3.84E-05,0.002066363,scp
1489,94,53,9,3130,11259,6014,15653,0.000314613,0.468484757,0.000163675,0.008788499,scp
1477,161,54,11,3478,10318,7641,15763,0.000287479,0.42471957,0.000130834,0.007093678,scp
1497,65,53,11,9407,20176,18261,25659,0.000106301,0.15913311,5.48E-05,0.002944537,scp
1491,111,53,13,13697,49684,26032,71165,7.30E-05,0.108870022,3.84E-05,0.002066553,scp
1489,94,53,9,3129,11259,6011,15646,0.000314883,0.468892841,0.000163848,0.008797374,scp
1477,161,54,11,3485,10327,7649,15778,0.000286911,0.423888557,0.000130716,0.007088282,scp
1496,65,53,11,9383,20132,18217,25591,0.000106572,0.159537304,5.49E-05,0.002950979,scp
1491,111,53,12,13669,49626,25979,71088,7.32E-05,0.109102682,3.85E-05,0.002070189,scp
1489,93,53,9,3129,11228,6010,15614,0.000315006,0.46909625,0.000163962,0.008804082,scp
1477,161,54,11,3488,10346,7656,15836,0.000286657,0.42351105,0.00013059,0.007081133,scp
1496,65,53,11,9378,20188,18206,25652,0.000106612,0.159594486,5.49E-05,0.002952969,scp
1490,113,53,12,13651,49566,25940,71018,7.33E-05,0.109218344,3.85E-05,0.002073415,scp
1489,93,53,9,3129,11223,6009,15612,0.000315118,0.469263967,0.000164034,0.008807539,scp
1477,161,54,10,3491,10359,7659,15846,0.000286382,0.423104117,0.000130537,0.007077816,scp
1496,66,53,11,9371,20182,18189,25651,0.000106714,0.159738553,5.50E-05,0.002955278,scp
1489,93,53,9,3131,11206,6014,15610,0.000315093,0.469231256,0.000163983,0.008804548,scp
1490,114,53,12,13608,49430,25878,70807,7.35E-05,0.109558966,3.86E-05,0.002077866,scp
1477,161,54,10,3494,10356,7659,15839,0.000286198,0.422832125,0.000130522,0.007076483,scp
1496,66,53,11,9372,20222,18189,25723,0.000106701,0.159716218,5.50E-05,0.002955044,scp
1489,93,53,9,3129,11153,6012,15561,0.000315354,0.469616835,0.000164094,0.008810294,scp
1490,113,53,12,13624,49507,25904,70862,7.34E-05,0.109438843,3.86E-05,0.002075606,scp
1477,161,54,10,3497,10339,7662,15823,0.000285939,0.422454802,0.000130499,0.007074778,scp
1496,65,53,11,9361,20209,18172,25711,0.000106818,0.159900891,5.50E-05,0.002958186,scp
1489,93,53,9,3132,11153,6014,15536,0.000315245,0.469452399,0.000164085,0.008809611,scp
1490,113,53,12,13604,49441,25863,70749,7.35E-05,0.10959377,3.86E-05,0.002078742,scp
1477,161,54,10,3500,10338,7662,15802,0.000285646,0.422019551,0.000130488,0.007073586,scp
1497,64,53,11,9367,20241,18181,25742,0.000106727,0.159773919,5.50E-05,0.002956695,scp
1489,93,53,9,3133,11154,6017,15533,0.000315252,0.469466045,0.000164049,0.008807442,scp
1491,112,53,12,13603,49438,25871,70764,7.35E-05,0.109590905,3.86E-05,0.002078458,scp
1477,161,54,10,3509,10426,7671,15892,0.000284951,0.420989439,0.000130336,0.007064757,scp
1497,64,53,11,9381,20405,18208,25993,0.000106593,0.159573629,5.49E-05,0.002951899,scp
1489,93,53,9,3135,11226,6027,15701,0.000315057,0.469170342,0.000163846,0.008796296,scp
1491,112,53,12,13642,49704,25919,70937,7.33E-05,0.109297354,3.86E-05,0.002074377,scp
1497,64,53,11,9399,20767,18247,26656,0.000106387,0.159272337,5.48E-05,0.002945425,scp
1477,161,54,10,3517,10679,7688,16252,0.000284265,0.419975821,0.000130031,0.007047844,scp
1491,112,53,12,13719,50045,26082,71517,7.29E-05,0.108675243,3.83E-05,0.002061917,scp
1489,93,53,9,3142,11485,6040,16008,0.000314502,0.46835613,0.00016356,0.008780677,scp
1497,64,53,10,9400,20774,18250,26657,0.000105817,0.15841504,5.45E-05,0.002930269,scp
1477,161,54,10,3519,10676,7687,16235,0.000282765,0.417756193,0.000129411,0.007013873,scp
1490,113,53,12,13735,50111,26101,71650,7.24E-05,0.107902819,3.80E-05,0.002047071,scp
1489,93,53,9,3143,11485,6041,15994,0.000312863,0.4659216,0.000162662,0.008732326,scp
1497,63,53,10,9420,20879,18282,26762,0.000105626,0.158134906,5.44E-05,0.002925497,scp
1477,161,54,10,3526,10698,7697,16253,0.000282237,0.4169776,0.000129267,0.007005716,scp
1490,114,53,12,13764,50242,26150,71815,7.22E-05,0.107680364,3.80E-05,0.002043455,scp
1489,93,53,9,3144,11504,6042,15967,0.000312896,0.465980426,0.000162704,0.008734373,scp
1497,64,53,10,9440,21080,18316,27088,0.000105421,0.157819664,5.43E-05,0.002920007,scp
1477,161,54,10,3532,10832,7704,16428,0.000281842,0.416392384,0.000129155,0.006999402,scp
1490,113,53,11,13800,50528,26257,72668,7.20E-05,0.107323314,3.78E-05,0.002035842,scp
1489,93,53,9,3153,11706,6061,16244,0.000312098,0.464783506,0.000162253,0.008709969,scp
1497,64,53,10,9448,21098,18330,27110,0.000105319,0.157668248,5.43E-05,0.002918284,scp
1477,161,54,10,3536,10843,7708,16418,0.000281488,0.415871511,0.000129113,0.006996706,scp
1491,112,53,11,13838,50731,26323,72880,7.18E-05,0.107078864,3.78E-05,0.002030977,scp
1489,93,53,9,3154,11715,6063,16248,0.000312135,0.464847824,0.000162246,0.008709416,scp
1497,63,53,10,9459,21111,18349,27108,0.000105224,0.157531513,5.42E-05,0.002914932,scp
1477,161,54,10,3540,10839,7710,16398,0.000281223,0.415476092,0.000129084,0.006994692,scp
1491,112,53,11,13870,50802,26367,72911,7.17E-05,0.106931455,3.77E-05,0.00202726,scp
1489,93,53,9,3154,11710,6064,16239,0.00031214,0.464859886,0.000162283,0.008711267,scp
1497,63,53,10,9468,21109,18367,27094,0.000105143,0.157411162,5.42E-05,0.002912792,scp
1477,161,54,10,3543,10847,7714,16397,0.000281005,0.415153319,0.000129037,0.006991758,scp
1491,110,53,11,13866,50792,26356,72854,7.17E-05,0.106985909,3.77E-05,0.002028359,scp
1489,92,53,9,3157,11704,6071,16219,0.000311948,0.464582967,0.000162171,0.00870505,scp
1497,63,53,10,9514,21752,18458,28025,0.00010463,0.156635565,5.39E-05,0.002898725,scp
1477,161,54,10,3541,10826,7707,16369,0.000281176,0.415404994,0.000129166,0.006998435,scp
1491,111,53,11,13851,50821,26356,72950,7.18E-05,0.107012695,3.77E-05,0.002029013,scp
1489,93,53,9,3160,11692,6075,16195,0.000311789,0.46433108,0.000162116,0.008702008,scp
1497,64,53,10,9525,21753,18472,28020,0.000104533,0.156487679,5.39E-05,0.002896523,scp
1477,161,54,10,3545,10832,7708,16351,0.000280862,0.414935626,0.00012916,0.006997663,scp
1491,112,53,11,13887,51051,26392,73116,7.16E-05,0.106836447,3.77E-05,0.002025972,scp
1489,93,53,9,3160,11675,6075,16176,0.000311903,0.464507962,0.000162142,0.008703215,scp
1496,64,53,10,9530,21716,18486,27956,0.00010448,0.156402884,5.39E-05,0.002894423,scp
1477,161,54,10,3549,10844,7712,16363,0.000280594,0.414541794,0.000129093,0.006993745,scp
1491,112,53,11,13922,51149,26443,73209,7.15E-05,0.106551999,3.76E-05,0.002023133,scp
1489,92,53,9,3159,11665,6075,16164,0.000312027,0.464705543,0.000162204,0.008706325,scp
1496,64,53,10,9538,21731,18502,27980,0.0001044,0.15628286,5.38E-05,0.002892168,scp
1477,161,54,10,3552,10834,7717,16332,0.000280358,0.414195518,0.000129024,0.006989784,scp
1490,113,53,11,13927,51205,26451,73304,7.14E-05,0.106518028,3.76E-05,0.002022601,scp
1489,92,53,9,3160,11676,6077,16170,0.00031201,0.46469525,0.00016219,0.008705493,scp
1497,64,53,10,9531,21708,18486,27953,0.000104494,0.156430426,5.39E-05,0.002894912,scp
1477,161,54,10,3558,10842,7723,16337,0.000279969,0.413623223,0.000128938,0.006985902,scp
1490,113,53,11,13937,51288,26464,73373,7.14E-05,0.106468952,3.76E-05,0.002021469,scp
1489,92,53,9,3160,11640,6076,16119,0.000312146,0.464904353,0.000162282,0.008710836,scp
1497,63,53,10,9529,21696,18485,27925,0.000104514,0.156463345,5.39E-05,0.002894662,scp
1477,161,54,10,3559,10841,7726,16337,0.000279879,0.413490957,0.000128903,0.006983743,scp
1490,113,53,11,13927,51250,26454,73332,7.15E-05,0.106537098,3.76E-05,0.002022589,scp
1489,92,53,9,3160,11627,6074,16091,0.000312191,0.464970922,0.000162354,0.00871457,scp
1497,63,53,10,9521,21637,18473,27843,0.000104602,0.156598279,5.39E-05,0.002897179,scp
1477,161,54,10,3560,10834,7730,16338,0.000279826,0.413414488,0.000128835,0.006980108,scp
1490,114,53,11,13942,51225,26482,73307,7.14E-05,0.106424352,3.76E-05,0.002021012,scp
1489,91,53,9,3159,11608,6073,16075,0.000312379,0.465257877,0.000162424,0.008718188,scp
1497,62,53,10,9521,21587,18471,27768,0.000104622,0.156634403,5.39E-05,0.002897558,scp
1477,161,54,10,3560,10820,7730,16311,0.000279799,0.413372171,0.000128856,0.006980904,scp
1490,115,53,11,13940,51199,26475,73277,7.14E-05,0.106451209,3.76E-05,0.002021319,scp
1489,91,53,9,3158,11596,6070,16062,0.00031256,0.465527191,0.000162539,0.008724162,scp
1497,62,53,10,9518,21536,18466,27698,0.000104665,0.156699216,5.39E-05,0.002898151,scp
1477,161,54,10,3560,10793,7724,16262,0.000279857,0.413455176,0.000128962,0.006986265,scp
1490,115,53,11,13968,51319,26522,73400,7.13E-05,0.10624839,3.75E-05,0.002018635,scp
1489,91,53,9,3157,11582,6069,16039,0.000312741,0.46580365,0.000162629,0.008728891,scp
1497,63,53,10,9514,21504,18460,27648,0.000104709,0.156756894,5.40E-05,0.002899564,scp
1477,161,54,10,3561,10792,7726,16258,0.000279762,0.413315169,0.000128932,0.00698443,scp
1490,115,53,11,13964,51259,26515,73281,7.13E-05,0.106289294,3.75E-05,0.002019228,scp
1489,91,53,9,3155,11573,6067,16033,0.000312962,0.466132592,0.000162717,0.008733427,scp
1497,63,53,10,9484,21444,18402,27574,0.00010505,0.157271423,5.41E-05,0.002908551,scp
1477,161,54,10,3574,10807,7750,16291,0.000278826,0.411921892,0.000128544,0.006963222,scp
1490,115,53,11,13950,51217,26483,73215,7.14E-05,0.10639593,3.76E-05,0.002022139,scp
1489,92,53,9,3149,11542,6055,16009,0.000313678,0.467197567,0.000163069,0.008752175,scp
1497,63,53,10,9479,21440,18393,27565,0.000105116,0.157370568,5.42E-05,0.00290995,scp
1477,161,54,10,3573,10782,7744,16250,0.000278886,0.412007846,0.000128648,0.00696853,scp
1490,115,53,11,13948,51221,26477,73188,7.14E-05,0.106431531,3.76E-05,0.002022308,scp
1489,92,53,9,3149,11535,6054,16001,0.00031375,0.467287602,0.000163127,0.008755108,scp
1497,64,53,10,9476,21400,18386,27514,0.000105158,0.157426975,5.42E-05,0.002911524,scp
1477,161,54,10,3574,10766,7741,16226,0.000278853,0.411959382,0.000128708,0.006971506,scp
1490,115,53,11,13940,51177,26476,73143,7.14E-05,0.106447636,3.76E-05,0.002022734,scp
1489,92,53,9,3149,11522,6054,16003,0.000313841,0.467432938,0.000163168,0.008757183,scp
1497,63,53,10,9476,21385,18388,27490,0.000105165,0.157442525,5.42E-05,0.002911325,scp
1477,161,54,10,3574,10745,7739,16189,0.000278841,0.411942433,0.000128747,0.006973286,scp
1490,115,53,11,13938,51159,26457,73049,7.15E-05,0.106526164,3.76E-05,0.002023861,scp
1489,92,53,9,3148,11513,6052,15981,0.00031396,0.467616422,0.000163248,0.008761368,scp
1497,63,53,10,9475,21341,18386,27421,0.000105177,0.157462404,5.42E-05,0.002911486,scp
1477,161,54,10,3574,10722,7736,16148,0.000278846,0.411948123,0.000128814,0.006976695,scp
1490,115,53,11,13933,51122,26450,72985,7.15E-05,0.106568178,3.76E-05,0.002024519,scp
1489,91,53,9,3147,11505,6052,15986,0.000314087,0.46781278,0.000163286,0.008763263,scp
1497,63,53,10,9474,21303,18383,27367,0.000105198,0.157492745,5.42E-05,0.002912426,scp
1477,161,54,10,3574,10702,7733,16119,0.000278854,0.411958202,0.00012887,0.006979459,scp
1490,115,53,11,13933,51137,26455,72999,7.15E-05,0.106572921,3.76E-05,0.002024256,scp
1489,91,53,9,3147,11486,6050,15956,0.000314197,0.467976899,0.000163366,0.008767441,scp
1497,62,53,10,9468,21273,18375,27324,0.00010526,0.157590532,5.42E-05,0.002913785,scp
1477,161,54,10,3575,10702,7736,16120,0.000278748,0.41180076,0.000128817,0.006976466,scp
1490,115,53,10,13921,51091,26434,72924,7.16E-05,0.106678849,3.77E-05,0.002026133,scp
1489,91,53,9,3146,11484,6049,15952,0.000314313,0.468151422,0.000163416,0.008769997,scp
1497,62,53,10,9467,21246,18377,27283,0.000105277,0.157615873,5.42E-05,0.002913416,scp
1477,161,54,10,3576,10692,7737,16106,0.000278738,0.411787676,0.000128813,0.006976085,scp
1490,114,53,10,13922,51091,26433,72928,7.16E-05,0.106684591,3.77E-05,0.002026206,scp
1489,91,53,9,3146,11475,6047,15940,0.000314407,0.468302888,0.0001635,0.008774385,scp
1497,62,53,10,9465,21245,18369,27274,0.000105308,0.157664063,5.43E-05,0.002914621,scp
1477,161,54,10,3575,10680,7731,16085,0.000278801,0.411881345,0.000128915,0.006981303,scp
1490,115,53,10,13937,51082,26453,72905,7.15E-05,0.106571325,3.76E-05,0.002025057,scp
1489,91,53,9,3145,11464,6047,15951,0.000314528,0.468492461,0.000163531,0.008775911,scp
1497,62,53,10,9463,21216,18366,27227,0.000105336,0.157711131,5.43E-05,0.002915439,scp
1477,161,54,10,3576,10673,7730,16069,0.000278759,0.411819675,0.000128931,0.00698204,scp
1490,115,53,10,13936,51061,26451,72876,7.15E-05,0.106583098,3.76E-05,0.002025129,scp
