mean_fpktl,std_fpktl,mean_bpktl,std_bpktl,mean_fiat,std_fiat,mean_biat,std_biat,fpkt_rate,fbyte_rate,bpkt_rate,bbyte_rate,class
1329,361,49,68,119841,157306,178587,191606,8.45E-06,0.011242306,5.71E-06,0.000283267,lime
1330,415,58,101,194962,244676,203779,247627,4.99E-06,0.006635449,4.77E-06,0.000281024,lime
403,177,50,71,764269,185093,751313,207844,1.29E-06,0.000518444,1.31E-06,6.62E-05,lime
1376,332,61,57,81756,89093,83096,90891,5.98E-06,0.008225773,5.89E-06,0.000359465,lime
1353,288,55,128,124441,246615,187698,288425,8.08E-06,0.010938085,5.37E-06,0.00029613,lime
1331,336,60,136,142821,181502,216188,233517,3.52E-06,0.004684384,2.34E-06,0.000141066,lime
185,253,106,173,391684,314209,391682,310228,2.98E-06,0.000552313,2.98E-06,0.000317857,lime
199,383,106,172,292398,262208,300203,274592,1.52E-06,0.000303026,1.52E-06,0.000162165,lime
1368,289,52,74,301069,295796,316783,299612,1.90E-06,0.002601461,1.81E-06,9.42E-05,lime
1335,323,51,61,65404,147911,64336,148188,2.06E-06,0.002756423,2.06E-06,0.000105882,lime
1343,340,57,138,149838,240943,152621,243496,2.29E-06,0.003073525,2.25E-06,0.000129245,lime
1347,335,48,45,314283,298409,314283,300025,1.14E-06,0.001536157,1.14E-06,5.56E-05,lime
1347,320,50,80,120753,161574,174546,197233,8.33E-06,0.011228301,5.78E-06,0.000293487,lime
1339,412,55,90,183690,240502,194668,244234,5.18E-06,0.006938837,4.89E-06,0.000273193,lime
410,165,49,66,778815,179385,767356,200747,1.26E-06,0.000516027,1.27E-06,6.26E-05,lime
303,328,195,286,475883,280119,503686,255031,1.43E-07,4.33E-05,1.63E-07,3.18E-05,lime
1360,349,74,141,85579,89051,87978,89948,5.63E-06,0.007659806,5.49E-06,0.000409571,lime
1354,279,55,123,127520,253572,203434,302507,7.66E-06,0.010376971,4.82E-06,0.000269081,lime
1341,323,58,129,137087,170236,214082,223321,3.45E-06,0.004627371,2.22E-06,0.000129038,lime
245,307,164,261,396851,316622,521782,237682,1.45E-07,3.55E-05,1.61E-07,2.64E-05,lime
1375,272,49,67,286570,288230,306114,288386,2.10E-06,0.002894884,1.93E-06,9.61E-05,lime
1318,349,69,167,58064,125474,55889,126004,2.10E-06,0.00277186,2.10E-06,0.000146048,lime
1348,336,56,135,156165,248287,158987,250758,2.18E-06,0.002944941,2.15E-06,0.000122509,lime
1357,317,47,41,296948,281480,296947,282866,1.12E-06,0.001523722,1.12E-06,5.33E-05,lime
1350,309,49,73,119175,160170,187169,200270,8.43E-06,0.011380154,5.38E-06,0.000268747,lime
1339,406,56,88,193675,244615,203693,247652,4.96E-06,0.006640884,4.72E-06,0.000265579,lime
415,155,47,61,789813,172981,779811,192764,1.24E-06,0.00051583,1.26E-06,6.02E-05,lime
1389,297,68,119,87276,88426,89009,89025,5.26E-06,0.007314662,5.17E-06,0.000354106,lime
1354,274,55,116,129785,260944,212944,314512,7.40E-06,0.010030235,4.54E-06,0.000251033,lime
941,697,92,141,312559,459026,428176,533116,1.30E-06,0.001222316,1.08E-06,9.96E-05,lime
1349,313,56,122,132646,160846,208206,212960,3.35E-06,0.004522647,2.14E-06,0.000120104,lime
1380,259,48,61,274366,278365,302463,282198,2.28E-06,0.003148298,2.06E-06,9.96E-05,lime
1323,344,68,164,58064,125474,55889,126004,1.89E-06,0.002499155,1.89E-06,0.00012916,lime
1356,322,54,125,162791,252203,165275,254253,2.04E-06,0.002768414,2.01E-06,0.000109942,lime
1346,337,65,136,301388,286238,296503,287402,1.08E-06,0.001454582,1.09E-06,7.14E-05,lime
1352,302,49,70,119130,160111,193478,200910,8.42E-06,0.011390146,5.13E-06,0.000255319,lime
1344,400,54,84,193072,244220,206949,248323,4.81E-06,0.0064698,4.49E-06,0.000246962,lime
418,147,47,58,798654,166043,789681,184873,1.23E-06,0.0005142,1.24E-06,5.84E-05,lime
1395,286,67,109,91801,105171,93610,105768,5.45E-06,0.007609394,5.36E-06,0.000361535,lime
1357,269,53,107,131172,265712,222119,323698,7.25E-06,0.009845519,4.31E-06,0.000228623,lime
939,634,81,110,235678,394973,288718,446902,1.22E-06,0.001147528,1.09E-06,8.80E-05,lime
1352,305,58,125,129761,154369,204273,206427,3.27E-06,0.004428979,2.08E-06,0.000120902,lime
1373,259,51,73,277522,279674,310604,282784,2.37E-06,0.003252975,2.11E-06,0.000108429,lime
1331,328,65,155,70904,159002,68917,160010,1.65E-06,0.002202589,1.65E-06,0.000108343,lime
1337,313,52,109,120549,205444,140519,218123,3.09E-06,0.004132105,2.69E-06,0.000141926,lime
1359,319,62,126,301014,280916,296543,282340,1.16E-06,0.001570172,1.16E-06,7.23E-05,lime
1344,307,51,74,117516,158493,196959,201058,8.53E-06,0.01147147,5.10E-06,0.000261617,lime
1346,394,54,82,178313,237085,197182,243447,5.15E-06,0.006934452,4.66E-06,0.000255283,lime
486,300,61,148,753845,249151,761019,239944,1.30E-06,0.000631311,1.29E-06,7.97E-05,lime
1407,259,64,98,91354,102716,92796,103137,5.32E-06,0.007486645,5.24E-06,0.000339917,lime
1358,266,53,103,133552,269551,224238,326874,7.18E-06,0.009756615,4.30E-06,0.000228265,lime
1077,597,71,94,200793,348422,233024,385882,8.47E-07,0.000912057,7.76E-07,5.53E-05,lime
1347,311,56,119,125668,146823,200688,198035,3.28E-06,0.004414684,2.05E-06,0.000115778,lime
136,160,42,4,48229,66132,48220,66791,3.11E-05,0.004248793,3.11E-05,0.001326452,lime
1377,253,50,69,284357,287195,314420,290135,2.33E-06,0.003209646,2.11E-06,0.000105991,lime
1337,315,63,148,83852,188558,81993,189484,1.51E-06,0.002025897,1.51E-06,9.58E-05,lime
1302,363,59,100,148883,214058,242379,270027,6.86E-06,0.008932591,3.92E-06,0.000232564,lime
1333,305,51,100,106325,184533,145527,207204,3.96E-06,0.005285665,2.98E-06,0.000153923,lime
1363,307,58,116,297678,275019,293916,276263,1.23E-06,0.001673102,1.24E-06,7.28E-05,lime
1354,295,50,70,120390,164070,210672,210699,8.32E-06,0.011269894,4.73E-06,0.000237068,lime
1348,394,53,78,179778,239883,202032,247364,5.09E-06,0.006858413,4.53E-06,0.000243842,lime
665,458,58,136,652315,340225,699768,303842,1.46E-06,0.00097067,1.37E-06,8.02E-05,lime
1411,247,64,92,91938,102925,95552,105006,5.41E-06,0.007633732,5.23E-06,0.000335569,lime
1356,265,52,99,135561,273371,233848,334452,7.10E-06,0.009631905,4.14E-06,0.000215661,lime
1224,481,57,71,135456,240522,164816,271921,1.15E-06,0.001412309,1.03E-06,5.87E-05,lime
1352,304,55,115,123331,140707,202606,194240,3.24E-06,0.004376896,1.96E-06,0.000108866,lime
1379,247,49,66,283805,288923,328519,300433,2.43E-06,0.00335234,2.11E-06,0.000104461,lime
1352,285,59,135,83493,186944,89360,197937,1.70E-06,0.002298416,1.58E-06,9.50E-05,lime
1279,388,56,94,142717,209028,254762,273480,3.66E-06,0.004678991,2.17E-06,0.000123425,lime
1332,306,51,99,111401,189330,150923,210581,3.74E-06,0.004988513,2.84E-06,0.00014729,lime
1361,307,57,112,294856,272656,291503,273751,1.29E-06,0.001750394,1.29E-06,7.48E-05,lime
1358,290,49,68,120687,165442,220816,216164,8.29E-06,0.011260128,4.54E-06,0.000225389,lime
1349,394,53,77,182402,242384,207692,250748,4.97E-06,0.006705852,4.38E-06,0.000232896,lime
769,502,57,132,603471,372817,713551,302545,1.54E-06,0.001182091,1.32E-06,7.61E-05,lime
1410,246,63,91,94292,105530,99287,108589,4.91E-06,0.006932292,4.70E-06,0.000300693,lime
1236,474,57,70,133731,236371,164816,271921,1.12E-06,0.001384565,9.77E-07,5.58E-05,lime
1355,299,54,113,121710,136357,205228,192544,3.18E-06,0.004307149,1.87E-06,0.000102627,lime
1374,259,49,66,283805,288923,328519,300433,2.27E-06,0.003125335,1.97E-06,9.77E-05,lime
1357,275,58,130,80326,181048,88868,195679,1.64E-06,0.002230719,1.50E-06,8.79E-05,lime
1234,446,55,91,142717,209028,254762,273480,2.16E-06,0.002663657,1.31E-06,7.33E-05,lime
1336,302,51,95,112073,185522,158198,209648,3.79E-06,0.005066333,2.77E-06,0.00014143,lime
1352,324,57,111,294856,272656,291503,273751,1.16E-06,0.001567667,1.17E-06,6.73E-05,lime
1359,288,49,67,122137,167998,223612,218601,7.14E-06,0.009701044,3.92E-06,0.000193286,lime
1347,398,53,76,182402,242384,207692,250748,4.76E-06,0.006418807,4.20E-06,0.000223297,lime
764,502,57,131,603471,372817,713551,302545,1.46E-06,0.001116713,1.26E-06,7.22E-05,lime
1406,257,63,91,94292,105530,99287,108589,4.60E-06,0.006466055,4.40E-06,0.000281128,lime
1354,272,52,99,135561,273371,233848,334452,5.88E-06,0.007962668,3.44E-06,0.000178744,lime
1284,425,52,60,120776,204261,144306,231814,1.06E-06,0.001363351,9.43E-07,5.00E-05,lime
1356,297,54,112,120988,134515,207025,192070,3.11E-06,0.00422091,1.81E-06,9.87E-05,lime
1365,282,49,65,283805,288923,328519,300433,2.08E-06,0.002835634,1.81E-06,8.92E-05,lime
1361,268,58,129,77998,175548,88868,195679,1.66E-06,0.002261626,1.46E-06,8.50E-05,lime
1334,308,51,95,112073,185522,158198,209648,3.65E-06,0.004874759,2.68E-06,0.000136492,lime
1351,303,49,67,122137,167998,223612,218601,6.44E-06,0.008704367,3.55E-06,0.00017478,lime
756,505,57,130,603471,372817,713551,302545,1.33E-06,0.001006532,1.15E-06,6.56E-05,lime
1402,266,63,91,94292,105530,99287,108589,4.22E-06,0.005925417,4.04E-06,0.000258225,lime
1296,401,52,58,112834,184498,145083,228207,1.12E-06,0.001447235,8.93E-07,4.67E-05,lime
1353,304,54,112,120988,134515,207025,192070,2.81E-06,0.003798412,1.63E-06,8.91E-05,lime
1351,287,58,128,77998,175548,88868,195679,1.45E-06,0.001953651,1.27E-06,7.37E-05,lime
1213,469,55,90,142717,209028,254762,273480,1.41E-06,0.001712916,8.66E-07,4.81E-05,lime
1349,308,49,66,122137,167998,223612,218601,5.83E-06,0.007869599,3.22E-06,0.000158425,lime
1398,276,63,91,94292,105530,99287,108589,3.62E-06,0.005065016,3.47E-06,0.000221245,lime
1307,388,51,56,110116,177403,145697,224751,1.03E-06,0.001351052,8.07E-07,4.16E-05,lime
1360,292,49,65,283805,288923,328519,300433,1.86E-06,0.002534853,1.62E-06,8.00E-05,lime
1343,304,57,128,77998,175548,88868,195679,1.34E-06,0.001796592,1.18E-06,6.81E-05,lime
1331,314,50,95,112073,185522,158198,209648,3.22E-06,0.004287201,2.36E-06,0.000120326,lime
752,507,57,130,603471,372817,713551,302545,1.19E-06,0.000897669,1.03E-06,5.88E-05,lime
1307,386,51,56,110116,177403,145697,224751,9.66E-07,0.001262409,7.56E-07,3.88E-05,lime
1347,313,49,66,122137,167998,223612,218601,4.92E-06,0.006628104,2.72E-06,0.000133775,lime
1292,408,51,55,110116,177403,145697,224751,8.98E-07,0.001160161,7.06E-07,3.61E-05,lime
1335,321,57,127,77998,175548,88868,195679,1.17E-06,0.001556524,1.03E-06,5.93E-05,lime
1193,490,55,88,142717,209028,254762,273480,8.35E-07,0.00099685,5.18E-07,2.85E-05,lime
1395,284,63,90,94292,105530,99287,108589,2.81E-06,0.003922147,2.69E-06,0.000171723,lime
1277,427,51,55,110116,177403,145697,224751,8.05E-07,0.001028862,6.35E-07,3.24E-05,lime
1355,302,49,65,283805,288923,328519,300433,1.55E-06,0.002103967,1.35E-06,6.66E-05,lime
748,508,56,129,603471,372817,713551,302545,9.88E-07,0.00073959,8.54E-07,4.87E-05,lime
1357,301,49,64,283074,288597,327646,300030,1.46E-06,0.001981371,1.28E-06,6.29E-05,lime
1262,445,50,55,110116,177403,145697,224751,6.79E-07,0.000857176,5.37E-07,2.73E-05,lime
1352,310,49,64,283074,288597,327646,300030,1.44E-06,0.001952296,1.26E-06,6.21E-05,lime
1344,317,49,66,122137,167998,223612,218601,3.76E-06,0.005057367,2.08E-06,0.000102335,lime
1348,319,49,64,283074,288597,327646,300030,1.39E-06,0.00186831,1.21E-06,5.96E-05,lime
1327,336,57,127,77998,175548,88868,195679,9.32E-07,0.001237288,8.21E-07,4.74E-05,lime
1343,328,49,64,283074,288597,327646,300030,1.28E-06,0.001722717,1.12E-06,5.51E-05,lime
1391,293,63,90,94292,105530,99287,108589,1.94E-06,0.002705785,1.86E-06,0.000118742,lime
1174,508,54,87,142717,209028,254762,273480,4.63E-07,0.000544095,2.91E-07,1.59E-05,lime
1248,462,50,54,110116,177403,145697,224751,5.18E-07,0.00064671,4.11E-07,2.08E-05,lime
1328,320,50,95,112073,185522,158198,209648,1.89E-06,0.002505611,1.38E-06,7.05E-05,lime
744,509,56,129,603471,372817,713551,302545,7.38E-07,0.000549251,6.38E-07,3.63E-05,lime
1339,336,48,64,283074,288597,327646,300030,1.12E-06,0.001494891,9.80E-07,4.80E-05,lime
1342,322,49,66,122137,167998,223612,218601,2.56E-06,0.003433988,1.42E-06,6.97E-05,lime
1319,350,57,126,77998,175548,88868,195679,6.70E-07,0.000883289,5.90E-07,3.40E-05,lime
1387,301,63,90,94292,105530,99287,108589,1.46E-06,0.002030905,1.40E-06,8.93E-05,lime
1338,328,48,65,122666,168157,222047,217622,2.26E-06,0.003022419,1.27E-06,6.21E-05,lime
1349,311,56,114,120988,134515,205832,192103,1.28E-06,0.001721232,7.46E-07,4.20E-05,lime
1333,344,48,63,284989,289674,323959,298033,9.74E-07,0.00129928,8.69E-07,4.24E-05,lime
738,510,56,126,604542,371862,694639,315053,6.10E-07,0.000449981,5.42E-07,3.05E-05,lime
1312,361,56,123,78980,174911,101817,213189,6.22E-07,0.000816756,5.69E-07,3.22E-05,lime
1161,523,51,77,142999,203019,216759,253013,3.28E-07,0.00038101,2.39E-07,1.22E-05,lime
1323,327,50,94,112073,185522,159197,209345,1.50E-06,0.001988859,1.12E-06,5.69E-05,lime
1232,474,49,50,116769,182588,142490,216469,3.96E-07,0.000488315,3.37E-07,1.66E-05,lime
59,23,204,274,214471,303127,216083,300971,6.94E-06,0.000409509,6.94E-06,0.001418243,lime
1310,349,53,69,113868,174893,123559,182026,6.70E-06,0.008771237,6.19E-06,0.000331972,lime
246,410,138,213,266492,196094,266492,185032,4.69E-06,0.001154774,4.69E-06,0.000650088,lime
246,410,138,213,260961,190098,260956,181023,4.79E-06,0.001179254,4.79E-06,0.000663869,lime
256,436,142,224,312992,228794,312992,231424,3.99E-06,0.001025553,3.99E-06,0.000567888,lime
1352,324,67,126,294856,272656,291924,274238,4.95E-07,0.000670092,5.15E-07,3.48E-05,lime
1347,398,55,83,182402,242384,207228,250641,1.72E-06,0.002314521,1.53E-06,8.53E-05,lime
256,436,138,216,342024,228899,342021,226502,3.65E-06,0.000938503,3.65E-06,0.000507259,lime
131,256,1293,462,167344,143931,65078,95200,6.83E-06,0.000900593,1.62E-05,0.020981689,lime
1393,288,62,86,96859,106630,101858,108671,1.49E-06,0.002070515,1.43E-06,8.99E-05,lime
258,440,139,216,315134,219762,314872,223924,3.97E-06,0.001025726,3.97E-06,0.000551337,lime
257,344,139,217,212199,239387,213503,242116,5.85E-06,0.001509292,5.85E-06,0.000814947,lime
1354,272,55,105,135561,273371,233104,334113,1.87E-06,0.002531949,1.11E-06,6.19E-05,lime
221,320,139,217,264108,237597,213503,242116,4.54E-06,0.001006404,3.79E-06,0.000527056,lime
1344,340,70,130,294856,272656,291924,274238,4.90E-07,0.000658609,5.09E-07,3.57E-05,lime
194,371,110,183,273907,249991,371808,207156,6.71E-07,0.000130678,6.71E-07,7.42E-05,lime
1392,291,62,84,96560,106136,100773,108105,1.51E-06,0.002101185,1.46E-06,9.10E-05,lime
194,371,109,181,309464,250626,309460,242986,3.77E-06,0.000734595,3.77E-06,0.000414152,lime
194,371,113,189,250531,242419,342348,210895,6.61E-07,0.00012873,6.61E-07,7.47E-05,lime
211,393,122,195,214427,246755,331661,219396,1.67E-06,0.000353337,1.67E-06,0.000203773,lime
217,408,135,206,217297,208986,176749,213490,5.52E-06,0.001202957,4.60E-06,0.000622188,lime
62,19,54,4,308728,470909,445106,628307,2.58E-06,0.00016174,2.07E-06,0.000111616,lime
196,375,110,183,252126,236794,336305,199758,4.08E-07,8.00E-05,4.08E-07,4.52E-05,lime
256,432,138,213,419780,294691,419775,293737,2.98E-06,0.000762285,2.98E-06,0.000412706,lime
1348,257,45,44,102114,163753,122374,174106,8.00E-06,0.010789607,6.69E-06,0.000306758,lime
1275,520,70,83,135909,171585,144969,180461,7.59E-06,0.009675047,7.13E-06,0.000505389,lime
155,240,900,634,167115,72695,148543,77738,6.73E-06,0.001047164,7.48E-06,0.006738502,lime
1227,539,68,104,118521,191646,118521,196782,8.88E-06,0.010902995,8.88E-06,0.000604809,lime
57,24,197,265,259226,360969,260462,364823,5.76E-06,0.000332065,5.76E-06,0.001136316,lime
167,323,1160,552,188753,191784,168720,254820,2.95E-06,0.000494659,4.21E-06,0.004885122,lime
735,688,110,183,622691,537835,620861,544526,1.10E-06,0.000810046,1.10E-06,0.000122081,lime
1347,398,56,85,182402,242384,207228,250641,1.68E-06,0.002259314,1.49E-06,8.48E-05,lime
61,122,1409,295,115298,148936,56888,148191,3.52E-06,0.000216173,8.76E-06,0.012346415,lime
1203,440,93,220,133704,125671,157298,153334,7.60E-06,0.009153132,6.48E-06,0.000604566,lime
308,531,1055,692,202141,74,175083,205464,1.05E-06,0.00032264,1.83E-06,0.001932701,lime
1354,272,57,108,135561,273371,233104,334113,1.83E-06,0.002475494,1.09E-06,6.21E-05,lime
187,350,110,181,213212,207445,307113,184196,4.11E-07,7.69E-05,4.11E-07,4.53E-05,lime
205,400,90,149,100202,116630,189105,188589,1.95E-06,0.000402262,2.51E-06,0.000227791,lime
220,281,143,199,248287,286390,201262,228197,4.70E-06,0.001035089,3.36E-06,0.000480625,lime
194,368,110,181,336127,316418,392423,261633,3.51E-07,6.83E-05,3.51E-07,3.88E-05,lime
1351,241,44,35,99120,163816,125839,177614,8.47E-06,0.011442481,6.69E-06,0.000300035,lime
1324,357,53,90,103755,147723,152013,172094,9.79E-06,0.012970757,6.73E-06,0.000362572,lime
1411,330,61,51,144767,175156,153594,179217,6.42E-06,0.009063707,6.06E-06,0.000374149,lime
61,94,1354,393,136899,187227,134990,204801,3.06E-06,0.000189265,4.01E-06,0.005427154,lime
64,111,1390,341,152188,160181,108544,142147,4.08E-06,0.00026476,6.38E-06,0.008867945,lime
1308,456,56,70,143355,213300,143355,215395,3.63E-06,0.004754927,3.63E-06,0.000206969,lime
57,24,191,255,430849,605991,432418,607089,3.47E-06,0.000200029,3.47E-06,0.000664836,lime
1224,471,57,89,354224,311926,354331,313121,2.49E-06,0.003046838,2.49E-06,0.000143047,lime
1010,715,96,157,270047,425619,314614,441615,3.05E-06,0.003083462,2.71E-06,0.00026266,lime
126,267,1280,443,282310,242969,247836,302476,1.71E-06,0.000215607,2.76E-06,0.003536795,lime
1028,605,76,130,663536,446674,662162,452212,8.76E-07,0.000900992,8.76E-07,6.68E-05,lime
1347,398,57,87,182402,242384,207228,250641,1.60E-06,0.002156442,1.43E-06,8.23E-05,lime
61,122,1410,293,115298,148936,56888,148191,2.08E-06,0.000127776,5.24E-06,0.007387023,lime
1319,316,65,155,126097,112767,170112,143188,7.99E-06,0.010537754,5.93E-06,0.000390971,lime
308,531,1110,659,202141,74,175083,205464,4.07E-07,0.000125554,8.15E-07,0.000904842,lime
1354,272,58,110,135561,273371,233104,334113,1.75E-06,0.002369815,1.04E-06,6.10E-05,lime
292,469,191,297,365898,321180,379119,352235,3.52E-06,0.00102778,3.52E-06,0.000673464,lime
237,458,131,199,453713,523000,454073,522912,2.12E-06,0.000504134,1.77E-06,0.0002314,lime
208,386,141,243,274513,319650,426066,302538,7.60E-07,0.000158106,7.60E-07,0.000107092,lime
187,350,110,181,208809,201747,296406,175672,2.29E-07,4.29E-05,2.29E-07,2.53E-05,lime
1349,238,44,32,108555,170495,136248,182951,7.47E-06,0.010085657,5.98E-06,0.000266182,lime
1379,260,44,53,85568,125316,134563,151963,1.17E-05,0.016198571,7.49E-06,0.00033621,lime
1420,312,60,48,161670,197047,170552,200696,4.14E-06,0.005875079,3.93E-06,0.000239153,lime
55,80,1414,307,179369,247317,134952,191736,1.94E-06,0.000108059,3.12E-06,0.004419964,lime
51,67,1436,255,131123,132086,88046,119189,6.00E-06,0.000306417,9.48E-06,0.013610943,lime
1348,417,49,48,176369,243655,180245,245248,4.24E-06,0.00572004,4.15E-06,0.000205983,lime
1306,362,51,71,355197,296077,410586,313628,2.43E-06,0.00317059,2.04E-06,0.000104436,lime
152,291,1224,495,237054,314444,171169,233072,2.79E-06,0.000424698,4.10E-06,0.005018881,lime
1224,507,61,97,319247,407630,337869,410050,1.79E-06,0.00219016,1.71E-06,0.000105304,lime
222,308,615,760,245074,128330,172872,275064,8.53E-07,0.000189662,1.42E-06,0.000874378,lime
118,256,1306,412,307266,258403,256828,316111,1.31E-06,0.000155245,2.27E-06,0.002966794,lime
