mean_fpktl,std_fpktl,mean_bpktl,std_bpktl,mean_fiat,std_fiat,mean_biat,std_biat,fpkt_rate,fbyte_rate,bpkt_rate,bbyte_rate,class
8012,8062,64,57,39552,119932,51141,126574,2.53E-05,0.202566634,1.96E-05,0.001272425,remoteForwarding
8397,7979,59,22,25217,77602,35238,82677,3.97E-05,0.3329849,2.84E-05,0.001684867,remoteForwarding
8440,7930,59,21,21819,68145,31307,73291,4.58E-05,0.386815093,3.19E-05,0.001899395,remoteForwarding
8387,7956,59,23,26839,82067,36899,87251,3.73E-05,0.312584489,2.71E-05,0.001609897,remoteForwarding
8146,7818,61,38,35071,106192,45612,110521,2.85E-05,0.232267473,2.20E-05,0.001339331,remoteForwarding
8174,8059,62,46,38503,117591,50583,124100,2.60E-05,0.212305581,1.98E-05,0.001237352,remoteForwarding
8398,7975,59,22,25713,79405,35828,84668,3.89E-05,0.326688742,2.79E-05,0.001656077,remoteForwarding
8434,7918,59,20,22278,69994,31817,75313,4.49E-05,0.378549719,3.14E-05,0.001867403,remoteForwarding
8389,7953,59,23,27392,84069,37537,89314,3.65E-05,0.306315149,2.66E-05,0.001581075,remoteForwarding
8208,7862,60,35,35537,107935,46680,113049,2.82E-05,0.231161776,2.14E-05,0.001298295,remoteForwarding
8268,8026,61,40,38231,116288,50539,122888,2.62E-05,0.216272001,1.98E-05,0.001216851,remoteForwarding
8402,7973,59,21,26148,80972,36413,86321,3.82E-05,0.321310794,2.75E-05,0.001628839,remoteForwarding
8431,7912,59,20,22710,71648,32315,76996,4.40E-05,0.371292049,3.09E-05,0.001837477,remoteForwarding
8387,7950,59,22,27866,85695,38061,90964,3.59E-05,0.300951738,2.63E-05,0.001557748,remoteForwarding
8226,7806,60,32,35676,107605,46276,111549,2.80E-05,0.230619762,2.16E-05,0.001299007,remoteForwarding
8181,7809,60,32,35926,107600,46582,111382,2.79E-05,0.227864101,2.15E-05,0.001293403,remoteForwarding
168,210,155,199,63664,53787,47746,48179,1.66E-05,0.002794164,2.18E-05,0.00338668,remoteForwarding
8278,7999,60,35,36397,111048,48011,117056,2.75E-05,0.227634525,2.08E-05,0.001263959,remoteForwarding
8401,7972,59,21,26416,81838,36703,87233,3.79E-05,0.318064099,2.73E-05,0.001614926,remoteForwarding
6522,7892,86,113,45326,131197,51073,134504,2.23E-05,0.145704309,1.99E-05,0.001713335,remoteForwarding
8427,7906,59,20,22975,72447,32573,77791,4.35E-05,0.366853095,3.07E-05,0.001821807,remoteForwarding
8390,7949,59,22,28065,86257,38247,91483,3.56E-05,0.298926764,2.62E-05,0.001549037,remoteForwarding
8314,7998,60,33,36320,110860,48410,117024,2.75E-05,0.228911963,2.07E-05,0.001247305,remoteForwarding
8397,7969,59,21,26762,83128,37105,88587,3.74E-05,0.313750343,2.70E-05,0.001596441,remoteForwarding
8072,7814,65,59,38278,112200,48427,116748,2.61E-05,0.210869083,2.07E-05,0.001359298,remoteForwarding
8431,7904,59,20,23393,73995,33074,79563,4.27E-05,0.360383891,3.02E-05,0.001793349,remoteForwarding
8392,7951,59,22,28548,88127,38833,93535,3.50E-05,0.29401888,2.58E-05,0.001524738,remoteForwarding
8347,7982,60,31,36555,111361,48587,117167,2.74E-05,0.2284701,2.06E-05,0.001237192,remoteForwarding
8395,7971,59,21,27106,84350,37549,89870,3.69E-05,0.309720489,2.66E-05,0.001576966,remoteForwarding
8203,7868,62,46,37924,112810,48881,117701,2.64E-05,0.21666162,2.05E-05,0.001284169,remoteForwarding
8429,7897,59,20,23755,75299,33466,80956,4.21E-05,0.354881124,2.99E-05,0.001771346,remoteForwarding
8391,7949,59,22,28899,89387,39282,94770,3.46E-05,0.29036742,2.55E-05,0.001506472,remoteForwarding
8353,7997,59,29,36584,111881,48923,118319,2.73E-05,0.228310613,2.05E-05,0.001225457,remoteForwarding
8397,7975,59,21,27469,85658,38018,91297,3.64E-05,0.305737089,2.63E-05,0.001557023,remoteForwarding
8288,7831,61,40,37653,112432,48100,116904,2.66E-05,0.220105661,2.08E-05,0.001276275,remoteForwarding
8431,7895,59,20,24088,76448,33858,82127,4.15E-05,0.350007557,2.95E-05,0.001750203,remoteForwarding
8383,7946,59,21,29199,90478,39656,95890,3.42E-05,0.287095375,2.52E-05,0.001491426,remoteForwarding
8353,7996,59,28,36578,112137,49086,118627,2.73E-05,0.228378449,2.04E-05,0.001218439,remoteForwarding
8388,7969,59,21,27762,86743,38355,92443,3.60E-05,0.302131602,2.61E-05,0.001542496,remoteForwarding
8319,7856,60,36,37568,112634,48301,117179,2.66E-05,0.221632136,2.07E-05,0.001257315,remoteForwarding
8431,7895,59,20,24420,77618,34278,83349,4.09E-05,0.345244142,2.92E-05,0.001728328,remoteForwarding
8382,7942,59,21,29509,91512,40057,96900,3.39E-05,0.284048013,2.50E-05,0.001475886,remoteForwarding
8354,7994,59,27,36747,112678,49330,119118,2.72E-05,0.227443976,2.03E-05,0.001210229,remoteForwarding
8384,7966,59,20,28013,87596,38658,93280,3.57E-05,0.299298037,2.59E-05,0.001529723,remoteForwarding
8373,7852,60,33,37645,112559,48621,117148,2.66E-05,0.222580305,2.06E-05,0.001241388,remoteForwarding
8431,7894,59,20,24752,78725,34663,84490,4.04E-05,0.34066998,2.89E-05,0.001708443,remoteForwarding
8388,7947,59,21,29830,92572,40518,98058,3.35E-05,0.281191067,2.47E-05,0.001458849,remoteForwarding
8361,7999,59,26,36674,112704,49304,119400,2.73E-05,0.227975904,2.03E-05,0.001208693,remoteForwarding
8382,7964,59,20,28290,88536,39001,94226,3.53E-05,0.296301891,2.56E-05,0.001515778,remoteForwarding
8400,7840,59,31,37480,111734,48239,115902,2.67E-05,0.224128986,2.07E-05,0.001244433,remoteForwarding
8432,7893,59,20,25044,79667,35035,85414,3.99E-05,0.336743033,2.85E-05,0.001689938,remoteForwarding
8389,7950,59,21,30101,93430,40894,98995,3.32E-05,0.278700121,2.45E-05,0.001445083,remoteForwarding
8371,7986,59,25,36696,112541,49223,119004,2.73E-05,0.228194654,2.03E-05,0.001208788,remoteForwarding
8382,7960,59,20,28595,89459,39362,95113,3.50E-05,0.293139626,2.54E-05,0.001501459,remoteForwarding
8416,7857,59,29,37469,111995,48414,116264,2.67E-05,0.224727483,2.07E-05,0.001236077,remoteForwarding
8432,7895,59,20,25326,80693,35389,86505,3.95E-05,0.332994044,2.83E-05,0.001672598,remoteForwarding
8389,7955,59,21,30355,94280,41263,99918,3.29E-05,0.276416083,2.42E-05,0.001431862,remoteForwarding
8370,7989,59,25,36697,112531,49236,118956,2.73E-05,0.228167881,2.03E-05,0.001207053,remoteForwarding
8383,7959,59,20,28842,90266,39621,95914,3.47E-05,0.290692814,2.52E-05,0.001491044,remoteForwarding
8430,7860,59,28,37464,111837,48452,115981,2.67E-05,0.225117644,2.07E-05,0.00123194,remoteForwarding
8436,7891,59,19,25594,81522,35679,87286,3.91E-05,0.32959727,2.80E-05,0.001658464,remoteForwarding
8386,7950,59,21,30555,94975,41512,100658,3.27E-05,0.274516155,2.41E-05,0.001422825,remoteForwarding
8371,7980,59,24,36747,112570,49148,118911,2.72E-05,0.227794465,2.04E-05,0.001207449,remoteForwarding
8383,7957,59,20,29078,90917,39859,96540,3.44E-05,0.288328066,2.51E-05,0.001481488,remoteForwarding
8434,7871,59,27,37404,112207,48485,116475,2.67E-05,0.225495328,2.06E-05,0.001228605,remoteForwarding
8433,7885,59,19,25855,82341,35952,88056,3.87E-05,0.326222903,2.78E-05,0.001645192,remoteForwarding
8382,7944,59,20,30763,95586,41726,101270,3.25E-05,0.27252808,2.40E-05,0.001414851,remoteForwarding
8377,7984,59,24,36719,112573,49228,119005,2.72E-05,0.22814409,2.03E-05,0.001204773,remoteForwarding
8383,7957,59,20,29286,91566,40129,97186,3.41E-05,0.286242855,2.49E-05,0.001471218,remoteForwarding
8442,7876,59,26,37383,112298,48581,116568,2.67E-05,0.225822281,2.06E-05,0.001224363,remoteForwarding
8436,7883,59,19,26106,83073,36226,88721,3.83E-05,0.323184109,2.76E-05,0.001632281,remoteForwarding
8376,7932,58,20,30923,95977,41799,101496,3.23E-05,0.270877625,2.39E-05,0.001411416,remoteForwarding
8381,7983,59,23,36724,112652,49151,119022,2.72E-05,0.228270496,2.04E-05,0.001205489,remoteForwarding
8383,7956,59,20,29483,92184,40357,97800,3.39E-05,0.284370838,2.48E-05,0.001462522,remoteForwarding
8446,7884,59,26,37438,112554,48774,117060,2.67E-05,0.2256721,2.05E-05,0.001218073,remoteForwarding
8438,7887,59,19,26340,83828,36529,89512,3.80E-05,0.320354817,2.74E-05,0.001618447,remoteForwarding
8382,7937,58,20,31149,96610,42102,102187,3.21E-05,0.269100019,2.38E-05,0.00140104,remoteForwarding
8387,7990,59,23,36786,112906,49387,119424,2.72E-05,0.228055501,2.03E-05,0.001199412,remoteForwarding
8381,7953,58,20,29686,92749,40556,98318,3.37E-05,0.282362239,2.47E-05,0.001454752,remoteForwarding
8454,7893,59,25,37401,112531,48809,117077,2.67E-05,0.226047775,2.05E-05,0.001215958,remoteForwarding
8436,7889,59,19,26592,84706,36841,90420,3.76E-05,0.317286333,2.71E-05,0.001604488,remoteForwarding
8382,7931,58,20,31301,97018,42207,102503,3.20E-05,0.267815204,2.37E-05,0.00139701,remoteForwarding
8394,7996,59,23,36823,113003,49504,119631,2.72E-05,0.228014055,2.02E-05,0.001196112,remoteForwarding
8377,7952,58,20,29868,93488,40819,99119,3.35E-05,0.280475081,2.45E-05,0.001445168,remoteForwarding
8461,7896,59,24,37408,112622,48927,117278,2.67E-05,0.22621059,2.04E-05,0.00121214,remoteForwarding
8439,7894,59,19,26776,85324,37116,91094,3.73E-05,0.315156383,2.69E-05,0.001592445,remoteForwarding
8378,7930,58,20,31458,97543,42417,103088,3.18E-05,0.266331423,2.36E-05,0.001389774,remoteForwarding
8388,7991,59,22,36759,112956,49404,119467,2.72E-05,0.228197757,2.02E-05,0.001197699,remoteForwarding
8379,7956,58,19,30063,94163,41083,99930,3.33E-05,0.278740703,2.43E-05,0.001435703,remoteForwarding
8458,7893,59,24,37357,112488,48738,117070,2.68E-05,0.226414976,2.05E-05,0.001215272,remoteForwarding
8439,7886,59,19,26994,86019,37315,91741,3.70E-05,0.312604467,2.68E-05,0.001583357,remoteForwarding
8382,7933,58,20,31636,98089,42647,103641,3.16E-05,0.264997523,2.35E-05,0.001382096,remoteForwarding
8386,7985,59,22,36744,112845,49319,119287,2.72E-05,0.228243627,2.03E-05,0.001198936,remoteForwarding
8379,7952,58,19,30230,94638,41252,100382,3.31E-05,0.277227456,2.42E-05,0.001429481,remoteForwarding
8459,7905,59,23,37354,112552,48880,117233,2.68E-05,0.226529555,2.05E-05,0.001211122,remoteForwarding
8438,7890,59,19,27188,86663,37580,92420,3.68E-05,0.310371534,2.66E-05,0.001572038,remoteForwarding
8381,7932,58,20,31785,98547,42803,104145,3.15E-05,0.263710689,2.34E-05,0.001376692,remoteForwarding
8389,7985,59,22,36769,113079,49378,119685,2.72E-05,0.228197945,2.03E-05,0.001197148,remoteForwarding
8375,7951,58,19,30374,95153,41446,100924,3.29E-05,0.275731633,2.41E-05,0.001422535,remoteForwarding
8464,7912,59,23,37311,112435,48990,117257,2.68E-05,0.226870995,2.04E-05,0.001208039,remoteForwarding
8439,7887,59,19,27379,87237,37809,92963,3.65E-05,0.308220145,2.65E-05,0.001562245,remoteForwarding
8385,7928,58,20,31929,98934,42952,104494,3.13E-05,0.262652556,2.33E-05,0.001371621,remoteForwarding
8392,7986,59,22,36802,113125,49529,119884,2.71E-05,0.227576307,2.02E-05,0.001193271,remoteForwarding
8370,7948,58,19,30518,95640,41594,101403,3.28E-05,0.274310607,2.40E-05,0.001417055,remoteForwarding
8470,7920,59,23,37329,112557,49029,117430,2.68E-05,0.226912758,2.04E-05,0.001206398,remoteForwarding
8439,7890,59,19,27552,87743,38034,93473,3.63E-05,0.306276131,2.63E-05,0.001552782,remoteForwarding
8382,7926,58,19,32050,99320,43072,104842,3.12E-05,0.261530289,2.32E-05,0.001367373,remoteForwarding
8397,7987,59,21,36824,113142,49438,119697,2.72E-05,0.228034169,2.02E-05,0.001194847,remoteForwarding
8372,7948,58,19,30657,95963,41742,101689,3.26E-05,0.273089783,2.40E-05,0.00141172,remoteForwarding
8472,7920,59,22,37313,112494,48980,117292,2.68E-05,0.227062712,2.04E-05,0.001206781,remoteForwarding
8440,7891,59,19,27737,88306,38264,94057,3.61E-05,0.3042779,2.61E-05,0.001543269,remoteForwarding
8381,7921,58,19,32172,99717,43205,105234,3.11E-05,0.260524914,2.31E-05,0.001362899,remoteForwarding
8404,7988,59,21,36851,113273,49552,119939,2.71E-05,0.228094874,2.02E-05,0.001192034,remoteForwarding
8367,7941,58,19,30752,96083,41784,101670,3.25E-05,0.27210662,2.39E-05,0.001409822,remoteForwarding
8467,7925,59,22,37348,112897,49085,117867,2.68E-05,0.22671378,2.04E-05,0.001203626,remoteForwarding
8438,7887,59,19,27921,88865,38445,94585,3.58E-05,0.30221062,2.60E-05,0.001535524,remoteForwarding
8382,7923,58,19,32276,99962,43353,105500,3.10E-05,0.259718403,2.31E-05,0.001358142,remoteForwarding
8398,7984,59,21,36855,113339,49497,119951,2.71E-05,0.227921224,2.02E-05,0.001192774,remoteForwarding
8368,7944,58,19,30883,96488,41980,102126,3.24E-05,0.270963282,2.38E-05,0.001403195,remoteForwarding
8468,7930,59,22,37338,112960,49120,117990,2.68E-05,0.226787753,2.04E-05,0.001202318,remoteForwarding
8437,7887,59,19,28088,89399,38641,95134,3.56E-05,0.300401952,2.59E-05,0.00152747,remoteForwarding
8381,7921,58,19,32395,100326,43507,105835,3.09E-05,0.258751727,2.30E-05,0.001353146,remoteForwarding
8403,7982,59,21,36860,113338,49497,119913,2.71E-05,0.227978401,2.02E-05,0.001192486,remoteForwarding
8368,7940,58,19,31013,96794,42070,102381,3.22E-05,0.269862911,2.38E-05,0.001399797,remoteForwarding
8468,7936,59,22,37325,113063,49175,118233,2.68E-05,0.226928382,2.03E-05,0.00120072,remoteForwarding
8439,7891,59,19,28245,89881,38877,95657,3.54E-05,0.29877366,2.57E-05,0.001518238,remoteForwarding
8381,7923,58,19,32492,100684,43647,106245,3.08E-05,0.257990969,2.29E-05,0.001348686,remoteForwarding
8406,7985,59,21,36879,113392,49563,120001,2.71E-05,0.227937816,2.02E-05,0.001190708,remoteForwarding
8364,7936,58,19,31103,97027,42140,102520,3.21E-05,0.26892619,2.37E-05,0.001397081,remoteForwarding
8470,7922,58,21,37347,112910,49075,117889,2.68E-05,0.226840863,2.04E-05,0.001202452,remoteForwarding
8440,7894,59,19,28410,90405,39105,96233,3.52E-05,0.297115358,2.56E-05,0.001509314,remoteForwarding
8382,7922,58,19,32615,101052,43772,106621,3.07E-05,0.257040226,2.28E-05,0.00134458,remoteForwarding
8407,7986,58,21,36914,113418,49517,119916,2.71E-05,0.227787172,2.02E-05,0.001191251,remoteForwarding
8364,7933,58,19,31229,97304,42253,102747,3.20E-05,0.267864873,2.37E-05,0.001393075,remoteForwarding
8466,7920,58,21,37310,112784,49010,117757,2.68E-05,0.226930671,2.04E-05,0.001203476,remoteForwarding
8440,7896,59,19,28551,90857,39292,96703,3.50E-05,0.29562337,2.55E-05,0.001501952,remoteForwarding
8382,7919,58,19,32712,101358,43898,106923,3.06E-05,0.256270247,2.28E-05,0.001340541,remoteForwarding
8409,7988,58,20,36919,113459,49563,120002,2.71E-05,0.227771296,2.02E-05,0.001189966,remoteForwarding
8361,7931,58,19,31317,97631,42361,103072,3.19E-05,0.266970861,2.36E-05,0.001389257,remoteForwarding
8467,7928,58,21,37302,112772,49074,117806,2.68E-05,0.226999,2.04E-05,0.00120173,remoteForwarding
8438,7895,59,19,28682,91252,39455,97115,3.49E-05,0.294209906,2.53E-05,0.001495604,remoteForwarding
8384,7924,58,19,32798,101635,44058,107247,3.05E-05,0.255655204,2.27E-05,0.001335697,remoteForwarding
8409,7985,58,20,37020,113924,49594,120471,2.70E-05,0.227187645,2.02E-05,0.001188712,remoteForwarding
8360,7925,58,19,31396,97880,42433,103282,3.19E-05,0.266294939,2.36E-05,0.001386762,remoteForwarding
8467,7928,58,21,37440,113507,49234,118691,2.67E-05,0.226147576,2.03E-05,0.00119744,remoteForwarding
8439,7894,58,18,28814,91614,39573,97435,3.47E-05,0.292909381,2.53E-05,0.001490799,remoteForwarding
8378,7921,58,19,32818,101695,44055,107280,3.05E-05,0.255306557,2.27E-05,0.001335444,remoteForwarding
8407,7981,58,20,36996,113890,49565,120417,2.70E-05,0.227267923,2.02E-05,0.001189147,remoteForwarding
8359,7924,58,19,31495,98156,42554,103547,3.18E-05,0.265449342,2.35E-05,0.001382688,remoteForwarding
8467,7930,58,21,37395,113428,49202,118673,2.67E-05,0.226423823,2.03E-05,0.001197955,remoteForwarding
8437,7889,58,18,28939,92049,39690,97911,3.46E-05,0.29154146,2.52E-05,0.001486111,remoteForwarding
8383,7918,58,19,32925,101963,44177,107509,3.04E-05,0.25462372,2.26E-05,0.001331649,remoteForwarding
8404,7976,58,20,36967,113740,49475,120183,2.71E-05,0.227350546,2.02E-05,0.001190916,remoteForwarding
8361,7925,58,19,31582,98394,42672,103801,3.17E-05,0.264747122,2.34E-05,0.001378741,remoteForwarding
8468,7929,58,21,37406,113464,49165,118689,2.67E-05,0.226422837,2.03E-05,0.001198464,remoteForwarding
8435,7889,58,18,29063,92384,39830,98232,3.44E-05,0.290243892,2.51E-05,0.001480649,remoteForwarding
8384,7922,58,19,33040,102316,44319,107887,3.03E-05,0.253781117,2.26E-05,0.001327293,remoteForwarding
8403,7973,58,20,36954,113685,49453,120123,2.71E-05,0.22740552,2.02E-05,0.001191244,remoteForwarding
8361,7925,58,19,31695,98725,42778,104116,3.16E-05,0.263821988,2.34E-05,0.001375142,remoteForwarding
8467,7923,58,20,37386,113392,49059,118537,2.67E-05,0.226485222,2.04E-05,0.001200487,remoteForwarding
8437,7886,58,18,29195,92690,39954,98505,3.43E-05,0.288997086,2.50E-05,0.001475793,remoteForwarding
8385,7919,58,19,33117,102557,44408,108133,3.02E-05,0.253208289,2.25E-05,0.00132448,remoteForwarding
8401,7968,58,20,36949,113698,49419,120087,2.71E-05,0.22737836,2.02E-05,0.001191749,remoteForwarding
8361,7924,58,18,31788,98938,42881,104301,3.15E-05,0.263065678,2.33E-05,0.001371683,remoteForwarding
8468,7920,58,20,37377,113380,49039,118486,2.68E-05,0.226587447,2.04E-05,0.001200733,remoteForwarding
8436,7887,58,18,29311,93033,40106,98850,3.41E-05,0.287824553,2.49E-05,0.001470053,remoteForwarding
8383,7915,58,19,33181,102703,44431,108239,3.01E-05,0.252648228,2.25E-05,0.001323507,remoteForwarding
8401,7967,58,20,36956,113735,49393,120103,2.71E-05,0.227370404,2.02E-05,0.001192127,remoteForwarding
8361,7922,58,18,31871,99139,42934,104471,3.14E-05,0.262345833,2.33E-05,0.0013697,remoteForwarding
